id_insumo,insumo,categoria,fornecedor,regiao_fornecedor,unidade_medida,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,prazo_entrega_dias,indice_reajuste_12m,criticidade_insumo
INS-04-00196,Niacinamida,Ativo funcional,DermaLink Distribuidora,PR,mL,1000,330.54,533.22,1161.43,627.88,37,0.0771,alta
INS-04-00197,Mica perolada,Corante,Quimnova Trading,MG,mL,250,852.41,1412.92,2595.6,264.3,11,0.1899,media
INS-04-00198,Manteiga de karite,Emoliente,Quimnova Trading,GO,L,50,148.22,199.04,425.99,69.3,51,0.0564,media
INS-04-00199,Esqualano vegetal,Emoliente,BioAtivos Sul,RJ,L,150,417.77,646.55,1327.34,629.56,22,0.2111,media
INS-04-00200,Fragrancia citrica,Fragrancia,AromaBase Import,BA,L,200,1215.64,1920.46,3939.73,573.25,40,0.1016,media
INS-04-00201,Hidroxietilcelulose,Espessante,AromaBase Import,RJ,L,250,666.62,884.59,1773.74,592.19,23,0.1374,media
INS-04-00202,Cocamidopropil betaina,Tensoativo,CoreLab Ingredients,RJ,mL,200,324.16,510.82,1016.51,259.21,32,-0.0599,media
INS-04-00203,Carbopol,Espessante,BioAtivos Sul,MG,g,100,735.98,1039.41,1829.42,631.28,15,-0.0543,baixa
INS-04-00204,Acido dehidroacetico,Conservante,Essencia Pura Supply,PR,kg,25,434.95,571.48,1294.39,69.1,31,0.0768,alta
INS-04-00205,Sodium cocoyl isethionate,Tensoativo,CoreLab Ingredients,GO,kg,200,1161.45,2028.65,3356.36,511.34,38,0.196,alta
INS-04-00206,Fragrancia citrica,Fragrancia,AromaBase Import,PR,L,150,1378.05,2136.92,3853.38,617.03,39,0.0071,alta
INS-04-00207,Goma xantana,Espessante,Essencia Pura Supply,PE,g,250,1434.4,2116.05,4168.46,439.01,18,0.2266,alta
INS-04-00208,Fragrancia citrica,Fragrancia,Essencia Pura Supply,SC,mL,200,1499.67,2494.24,5532.11,340.54,49,0.2492,alta
INS-04-00209,Oxido de ferro amarelo,Corante,Quimnova Trading,MG,g,500,750.58,1167.85,2221.16,352.28,21,0.1047,media
INS-04-00210,Sorbitol,Umectante,GreenLab Mat-primas,SC,L,100,253.42,366.54,653.64,627.47,16,-0.0016,baixa
INS-04-00211,Acido hialuronico,Ativo funcional,AromaBase Import,GO,kg,500,83.88,139.85,295.11,208.46,54,0.2189,media
INS-04-00212,Acido hialuronico,Ativo funcional,AromaBase Import,PE,mL,50,838.1,1316.99,2470.82,477.99,20,-0.0049,media
INS-04-00213,Sorbato de potassio,Conservante,AromaBase Import,PR,g,50,1357.07,2098.47,3890.39,599.59,43,0.1047,alta
INS-04-00214,Manteiga de karite,Emoliente,AromaBase Import,RJ,kg,100,683.85,1127.5,1809.67,350.57,36,0.1082,baixa
INS-04-00215,Niacinamida,Ativo funcional,CosmoQuimica Brasil,MG,g,500,657.75,957.19,1675.03,189.83,29,-0.0474,media
INS-04-00216,Caprilico caprico triglicerideo,Emoliente,DermaLink Distribuidora,SC,kg,250,860.89,1297.61,2165.91,305.74,60,0.1157,media
INS-04-00217,Mica perolada,Corante,AromaBase Import,MG,mL,100,1018.86,1311.39,2117.35,474.35,14,-0.0425,media
INS-04-00218,Carbopol,Espessante,CosmoQuimica Brasil,SC,g,500,260.65,439.86,905.0,579.8,51,0.2296,alta
INS-04-00219,Decil glucosideo,Tensoativo,CosmoQuimica Brasil,RJ,mL,500,422.73,575.13,1235.27,118.12,38,0.2165,baixa
INS-04-00220,Acido dehidroacetico,Conservante,BioAtivos Sul,PR,mL,100,1348.55,2041.74,3634.7,258.04,13,0.1229,media
INS-04-00221,Sorbitol,Umectante,DermaLink Distribuidora,SC,L,500,1111.64,1687.93,2709.02,589.39,6,0.1064,media
INS-04-00222,Esqualano vegetal,Emoliente,CoreLab Ingredients,PR,g,150,790.68,1010.64,1864.93,441.19,60,0.1896,alta
INS-04-00223,Carmin sintetico,Corante,CoreLab Ingredients,MG,mL,250,591.36,942.67,2054.67,811.31,51,0.1256,baixa
INS-04-00224,Manteiga de karite,Emoliente,Insumos DermaTech,GO,mL,500,1424.11,2407.96,4907.22,431.9,12,0.065,media
INS-04-00225,Caprilico caprico triglicerideo,Emoliente,CosmoQuimica Brasil,GO,mL,250,521.08,766.89,1363.02,179.24,8,0.0592,baixa
INS-04-00226,Goma xantana,Espessante,NaturaPrima Quimicos,SC,kg,25,1353.4,2346.15,3829.41,480.98,46,0.0451,alta
INS-04-00227,Manteiga de karite,Emoliente,CoreLab Ingredients,GO,kg,100,435.79,580.52,1082.7,670.93,58,0.0555,alta
INS-04-00228,Lauril eter sulfato de sodio,Tensoativo,Quimnova Trading,PR,L,1000,941.23,1225.38,2341.92,727.16,59,0.1854,alta
INS-04-00229,Mica perolada,Corante,GreenLab Mat-primas,PE,L,200,746.3,1048.65,1750.89,667.6,35,0.1313,media
INS-04-00230,Oxido de ferro amarelo,Corante,Quimnova Trading,RJ,L,50,964.22,1472.79,3213.07,765.6,46,-0.078,baixa
INS-04-00231,Fragrancia herbal,Fragrancia,Essencia Pura Supply,SC,g,1000,102.03,136.4,271.13,529.95,16,0.1393,media
INS-04-00232,Dioxido de titanio,Corante,CosmoQuimica Brasil,SP,mL,25,349.32,529.92,1107.86,283.56,54,-0.0251,alta
INS-04-00233,Aloe vera concentrado,Ativo funcional,GreenLab Mat-primas,GO,kg,250,595.47,969.58,1722.8,676.02,28,-0.0324,baixa
INS-04-00234,Manteiga de karite,Emoliente,BioAtivos Sul,PR,L,100,1227.88,1896.11,3936.37,518.68,40,0.0345,media
INS-04-00235,Fragrancia baunilha,Fragrancia,NaturaPrima Quimicos,SP,g,25,1191.42,1516.76,3097.54,261.25,56,0.0628,media
INS-04-00236,Caprilico caprico triglicerideo,Emoliente,DermaLink Distribuidora,BA,g,100,331.56,559.89,962.14,433.0,36,0.143,baixa
INS-04-00237,Fenoxietanol,Conservante,BioAtivos Sul,PE,kg,500,814.53,1419.07,2452.32,395.48,11,0.2258,media
INS-04-00238,Dioxido de titanio,Corante,Quimnova Trading,GO,L,150,785.11,1136.9,1999.07,540.22,37,0.0843,baixa
INS-04-00239,Benzoato de sodio,Conservante,NaturaPrima Quimicos,SP,mL,150,875.45,1325.59,2967.7,487.17,14,-0.0745,media
INS-04-00240,Hidroxietilcelulose,Espessante,CoreLab Ingredients,MG,mL,200,650.92,967.58,1625.37,750.48,40,0.0118,media
INS-04-00241,Esqualano vegetal,Emoliente,AromaBase Import,MG,g,100,1074.4,1736.81,3958.56,127.16,7,0.1227,media
INS-04-00242,Lauril eter sulfato de sodio,Tensoativo,DermaLink Distribuidora,MG,mL,50,943.14,1312.59,2543.77,636.38,37,0.0586,alta
INS-04-00243,Aloe vera concentrado,Ativo funcional,CosmoQuimica Brasil,MG,g,1000,178.61,228.31,420.44,468.21,48,-0.0512,baixa
INS-04-00244,Sorbato de potassio,Conservante,Quimnova Trading,PE,L,50,745.49,1127.63,2053.96,591.4,20,0.2465,baixa
INS-04-00245,Esqualano vegetal,Emoliente,Essencia Pura Supply,MG,kg,150,1408.31,2338.97,4583.49,563.63,45,0.0203,alta
INS-04-00246,Fragrancia citrica,Fragrancia,Quimnova Trading,BA,L,50,835.74,1416.5,2364.31,118.91,6,0.2494,media
INS-04-00247,Fragrancia baunilha,Fragrancia,Essencia Pura Supply,PR,L,250,1075.36,1864.94,2989.97,429.12,14,0.2446,baixa
INS-04-00248,Cocamidopropil betaina,Tensoativo,GreenLab Mat-primas,PE,mL,50,1108.77,1656.06,2951.73,134.91,33,-0.0016,baixa
INS-04-00249,Cocamidopropil betaina,Tensoativo,Quimnova Trading,PE,L,100,1449.11,2231.71,3755.28,113.29,39,-0.0792,media
INS-04-00250,Fragrancia floral suave,Fragrancia,Quimnova Trading,SC,mL,150,552.32,959.46,1676.86,295.62,28,0.0031,alta
INS-04-00251,Lauril eter sulfato de sodio,Tensoativo,CosmoQuimica Brasil,SP,kg,1000,515.51,776.93,1354.79,16.23,37,-0.0628,alta
INS-04-00252,Pantenol,Ativo funcional,CosmoQuimica Brasil,PE,L,500,426.33,578.72,1260.59,300.78,60,0.0038,alta
INS-04-00253,Glicerina bidestilada,Umectante,NaturaPrima Quimicos,SC,g,50,1185.26,1537.66,3481.59,789.35,60,0.073,alta
INS-04-00254,Fragrancia herbal,Fragrancia,Essencia Pura Supply,GO,L,25,859.69,1282.79,2459.24,811.16,39,-0.0377,alta
INS-04-00255,Pantenol,Ativo funcional,Insumos DermaTech,RJ,g,1000,636.35,1088.17,2265.57,430.37,11,0.1203,alta
INS-04-00256,Benzoato de sodio,Conservante,CosmoQuimica Brasil,MG,L,50,1399.41,2320.35,5285.69,263.32,19,-0.0229,baixa
INS-04-00257,Oxido de ferro amarelo,Corante,Insumos DermaTech,SC,L,1000,259.37,449.42,910.71,140.86,25,-0.0161,alta
INS-04-00258,Fragrancia baunilha,Fragrancia,CosmoQuimica Brasil,GO,kg,50,1487.5,2080.18,3712.18,121.09,7,0.1407,alta
INS-04-00259,Niacinamida,Ativo funcional,NaturaPrima Quimicos,SC,mL,50,754.15,977.65,1774.07,575.22,59,0.2418,media
INS-04-00260,Esqualano vegetal,Emoliente,GreenLab Mat-primas,SP,mL,150,1041.56,1678.52,2836.16,40.37,29,0.122,baixa
INS-04-00261,Hidroxietilcelulose,Espessante,Insumos DermaTech,PR,L,100,373.73,501.63,1013.0,630.82,18,0.2279,media
INS-04-00262,Mica perolada,Corante,Insumos DermaTech,GO,mL,100,1318.36,1672.69,2877.61,528.0,22,-0.0123,media
INS-04-00263,Acido dehidroacetico,Conservante,Quimnova Trading,SP,mL,150,531.92,737.13,1308.07,434.85,47,-0.0606,alta
INS-04-00264,Carbopol,Espessante,Essencia Pura Supply,SC,L,50,214.55,329.47,602.92,463.48,8,-0.0448,media
INS-04-00265,Butilenoglicol,Umectante,NaturaPrima Quimicos,MG,g,25,1131.99,1775.97,3996.44,754.86,37,0.0382,media
INS-04-00266,Carmin sintetico,Corante,GreenLab Mat-primas,PR,mL,200,475.94,766.3,1532.56,249.09,20,0.2149,baixa
INS-04-00267,Sorbitol,Umectante,CoreLab Ingredients,SC,L,25,571.21,853.27,1410.33,466.96,21,0.0187,baixa
INS-04-00268,Niacinamida,Ativo funcional,DermaLink Distribuidora,PE,kg,1000,1199.81,1542.31,2642.98,260.76,26,0.0937,baixa
INS-04-00269,Carmin sintetico,Corante,NaturaPrima Quimicos,SC,mL,50,457.58,713.76,1487.03,773.8,34,-0.0014,media
INS-04-00270,Fenoxietanol,Conservante,NaturaPrima Quimicos,RJ,g,25,1356.78,2240.87,4934.08,57.65,14,0.1874,media
INS-04-00271,Carmin sintetico,Corante,GreenLab Mat-primas,PE,g,500,1376.58,1867.56,3831.38,97.0,7,0.0418,media
INS-04-00272,Lauril eter sulfato de sodio,Tensoativo,Insumos DermaTech,RJ,g,1000,1052.47,1786.14,3063.7,698.75,24,0.0996,media
INS-04-00273,Glicerina bidestilada,Umectante,NaturaPrima Quimicos,PR,g,200,1436.31,2088.45,3510.38,596.56,54,0.0777,baixa
INS-04-00274,Acido dehidroacetico,Conservante,Quimnova Trading,PE,g,1000,520.23,753.1,1304.16,60.85,14,0.188,baixa
INS-04-00275,Pantenol,Ativo funcional,AromaBase Import,SC,L,100,215.1,339.55,754.03,616.62,20,0.1788,baixa
INS-04-00276,Acido dehidroacetico,Conservante,Quimnova Trading,GO,L,200,696.57,1045.48,2090.99,572.12,48,0.0982,alta
INS-04-00277,Carmin sintetico,Corante,NaturaPrima Quimicos,SC,mL,25,1213.17,1728.73,3386.3,603.58,21,0.1717,media
INS-04-00278,Fragrancia citrica,Fragrancia,DermaLink Distribuidora,PE,kg,150,828.72,1310.31,2114.0,734.1,38,-0.0301,media
INS-04-00279,Caprilico caprico triglicerideo,Emoliente,Quimnova Trading,PR,kg,500,406.28,665.69,1450.08,297.38,22,0.0608,media
INS-04-00280,Oleo de jojoba,Emoliente,Essencia Pura Supply,GO,g,200,1278.96,2011.22,3825.21,97.46,19,0.1935,baixa
INS-04-00281,Fragrancia citrica,Fragrancia,Essencia Pura Supply,BA,L,1000,1144.74,1935.77,3848.97,693.42,15,-0.0597,baixa
INS-04-00282,Sorbato de potassio,Conservante,AromaBase Import,PE,L,500,745.95,1271.17,2915.01,788.88,21,0.1923,baixa
INS-04-00283,Acido dehidroacetico,Conservante,DermaLink Distribuidora,MG,L,100,629.67,1086.05,1899.82,36.11,32,0.0303,baixa
INS-04-00284,Carmin sintetico,Corante,CoreLab Ingredients,SP,L,200,607.63,769.98,1748.85,743.25,30,-0.0221,alta
INS-04-00285,Propilenoglicol,Umectante,BioAtivos Sul,SC,L,200,1082.48,1692.69,3122.17,518.89,50,0.2375,baixa
INS-04-00286,Glicerina bidestilada,Umectante,CoreLab Ingredients,BA,g,500,373.97,633.66,1215.06,489.16,39,0.0486,baixa
INS-04-00287,Fragrancia floral suave,Fragrancia,Essencia Pura Supply,MG,mL,200,161.87,270.73,540.78,575.11,18,-0.0048,media
INS-04-00288,Acido dehidroacetico,Conservante,DermaLink Distribuidora,SC,g,250,235.03,321.35,706.1,755.71,56,-0.0133,alta
INS-04-00289,Fragrancia baunilha,Fragrancia,Quimnova Trading,RJ,g,50,198.85,255.81,523.43,386.88,36,0.0788,alta
INS-04-00290,Dioxido de titanio,Corante,GreenLab Mat-primas,PE,mL,150,91.23,143.57,302.62,130.71,21,0.0774,media
INS-04-00291,Fenoxietanol,Conservante,Essencia Pura Supply,SC,mL,150,902.66,1510.21,3468.64,506.18,42,0.1322,media
INS-04-00292,Fragrancia baunilha,Fragrancia,Quimnova Trading,PE,mL,250,1420.7,2030.68,4382.91,523.45,58,0.1929,baixa
INS-04-00293,Decil glucosideo,Tensoativo,Insumos DermaTech,GO,g,100,1137.97,1541.37,2632.5,625.48,12,0.0484,alta
INS-04-00294,Acido hialuronico,Ativo funcional,DermaLink Distribuidora,PR,mL,200,1133.86,1584.57,2640.88,623.27,16,0.1107,baixa
INS-04-00295,Fenoxietanol,Conservante,GreenLab Mat-primas,GO,L,200,107.44,173.52,279.48,372.62,57,0.119,alta
INS-04-00296,Fragrancia herbal,Fragrancia,Essencia Pura Supply,SP,L,150,1199.4,1732.33,2884.36,57.35,56,0.1575,baixa
INS-04-00297,Sodium cocoyl isethionate,Tensoativo,NaturaPrima Quimicos,PE,mL,500,420.23,728.72,1341.01,764.53,48,0.1374,baixa
INS-04-00298,Lauril eter sulfato de sodio,Tensoativo,DermaLink Distribuidora,PE,mL,25,1322.78,2196.34,4240.44,630.62,42,-0.0149,baixa
INS-04-00299,Carmin sintetico,Corante,Insumos DermaTech,MG,L,50,990.2,1726.46,2867.27,224.33,49,-0.0162,baixa
INS-04-00300,Sorbitol,Umectante,CosmoQuimica Brasil,SC,g,50,1410.74,2426.14,4656.85,395.8,37,0.1,alta
INS-04-00301,Manteiga de karite,Emoliente,NaturaPrima Quimicos,MG,L,250,1274.7,1734.29,3333.39,153.21,41,-0.011,alta
INS-04-00302,Niacinamida,Ativo funcional,AromaBase Import,SP,L,25,1199.81,1865.63,3903.63,285.38,51,0.2417,media
INS-04-00303,Oleo de jojoba,Emoliente,CosmoQuimica Brasil,BA,g,500,743.11,1189.43,2448.09,86.01,10,0.1935,alta
INS-04-00304,Sorbato de potassio,Conservante,Quimnova Trading,PR,mL,250,587.65,935.14,1991.25,151.41,22,0.0433,media
INS-04-00305,Goma guar cationica,Espessante,CosmoQuimica Brasil,SC,kg,1000,668.58,1084.82,2120.34,101.66,14,0.1154,alta
INS-04-00306,Fragrancia floral suave,Fragrancia,CosmoQuimica Brasil,PR,mL,25,573.46,928.2,2058.59,468.58,12,-0.0158,media
INS-04-00307,Sorbato de potassio,Conservante,NaturaPrima Quimicos,PE,kg,200,1245.58,1970.5,3530.54,407.49,37,0.2227,baixa
INS-04-00308,Hidroxietilcelulose,Espessante,CosmoQuimica Brasil,PE,mL,250,1005.57,1467.81,3323.99,574.31,30,0.2453,baixa
INS-04-00309,Fragrancia herbal,Fragrancia,DermaLink Distribuidora,BA,g,25,1363.46,1837.4,4186.02,458.95,43,0.2126,media
INS-04-00310,Fragrancia citrica,Fragrancia,AromaBase Import,PE,g,50,401.48,652.85,1317.16,462.34,39,-0.0423,alta
INS-04-00311,Esqualano vegetal,Emoliente,AromaBase Import,RJ,L,150,1414.82,2212.95,4908.88,513.95,11,0.0304,baixa
INS-04-00312,Hidroxietilcelulose,Espessante,NaturaPrima Quimicos,BA,kg,25,352.57,485.33,862.5,666.34,18,-0.0173,media
INS-04-00313,Niacinamida,Ativo funcional,NaturaPrima Quimicos,SC,g,500,943.84,1305.11,2136.89,467.73,19,0.0919,alta
INS-04-00314,Fragrancia herbal,Fragrancia,NaturaPrima Quimicos,MG,g,200,390.69,647.97,1363.93,623.01,29,0.2471,media
INS-04-00315,Lauril eter sulfato de sodio,Tensoativo,BioAtivos Sul,SP,L,200,1281.93,1673.28,2933.58,132.91,14,-0.0254,media
INS-04-00316,Manteiga de karite,Emoliente,CoreLab Ingredients,BA,kg,200,256.71,441.14,713.15,44.34,12,0.2475,baixa
INS-04-00317,Acido dehidroacetico,Conservante,GreenLab Mat-primas,MG,kg,150,927.41,1566.9,3011.18,161.42,8,0.06,alta
INS-04-00318,Pantenol,Ativo funcional,Quimnova Trading,RJ,L,50,761.9,988.02,1718.14,321.34,39,-0.018,baixa
INS-04-00319,Oleo de jojoba,Emoliente,NaturaPrima Quimicos,RJ,mL,50,686.19,865.28,1517.44,546.9,56,0.1284,alta
INS-04-00320,Acido hialuronico,Ativo funcional,NaturaPrima Quimicos,BA,g,100,858.34,1300.86,2444.91,370.02,57,0.2014,baixa
INS-04-00321,Fragrancia citrica,Fragrancia,AromaBase Import,MG,kg,100,849.31,1238.59,1983.4,733.94,51,0.1994,baixa
INS-04-00322,Oxido de ferro amarelo,Corante,BioAtivos Sul,PR,kg,1000,1058.43,1666.32,3067.21,660.22,58,0.1273,baixa
INS-04-00323,Manteiga de karite,Emoliente,DermaLink Distribuidora,GO,L,1000,657.66,1100.8,2046.01,695.86,13,0.1572,alta
INS-04-00324,Sorbato de potassio,Conservante,Essencia Pura Supply,BA,kg,1000,882.74,1185.15,2225.9,163.29,15,-0.0784,baixa
INS-04-00325,Benzoato de sodio,Conservante,NaturaPrima Quimicos,SP,g,200,1376.28,2047.03,3296.56,720.25,37,0.0338,media
INS-04-00326,Pantenol,Ativo funcional,Quimnova Trading,BA,L,150,314.36,453.16,998.8,608.99,26,-0.0068,baixa
INS-04-00327,Mica perolada,Corante,DermaLink Distribuidora,PR,mL,500,553.94,739.84,1556.7,568.06,38,0.0214,baixa
INS-04-00328,Cocamidopropil betaina,Tensoativo,Insumos DermaTech,PE,kg,100,262.18,337.29,598.77,809.94,24,-0.0526,baixa
INS-04-00329,Manteiga de karite,Emoliente,GreenLab Mat-primas,MG,mL,500,1489.37,2117.9,4286.34,402.49,24,-0.0505,baixa
INS-04-00330,Butilenoglicol,Umectante,Essencia Pura Supply,PE,mL,25,1412.41,2449.99,4416.77,193.3,32,-0.0511,alta
INS-04-00331,Glicerina bidestilada,Umectante,CoreLab Ingredients,RJ,mL,250,1177.83,1950.73,4294.44,357.56,29,-0.0663,alta
INS-04-00332,Fragrancia floral suave,Fragrancia,DermaLink Distribuidora,RJ,L,500,1282.03,1789.52,3292.51,441.05,35,0.1117,media
INS-04-00333,Propilenoglicol,Umectante,Essencia Pura Supply,RJ,mL,150,990.07,1669.45,3298.22,554.28,7,0.1974,media
INS-04-00334,Carmin sintetico,Corante,AromaBase Import,SP,mL,200,862.57,1357.52,2629.4,614.43,11,0.0002,alta
INS-04-00335,Esqualano vegetal,Emoliente,CosmoQuimica Brasil,BA,L,1000,396.47,515.12,944.76,225.97,36,0.174,baixa
INS-04-00336,Fragrancia herbal,Fragrancia,Essencia Pura Supply,RJ,g,200,901.71,1320.57,2803.67,246.49,7,-0.0248,alta
INS-04-00337,Carbopol,Espessante,AromaBase Import,RJ,L,150,782.69,1164.23,2235.32,238.87,12,0.0471,baixa
INS-04-00338,Fragrancia citrica,Fragrancia,BioAtivos Sul,SP,g,1000,115.96,155.9,269.89,520.6,38,0.2056,alta
INS-04-00339,Acido dehidroacetico,Conservante,BioAtivos Sul,BA,mL,500,543.35,681.79,1450.69,101.19,34,-0.0799,media
INS-04-00340,Dioxido de titanio,Corante,CosmoQuimica Brasil,SC,mL,250,428.17,549.21,1036.51,594.42,49,0.1094,alta
INS-04-00341,Propilenoglicol,Umectante,NaturaPrima Quimicos,GO,kg,25,84.11,133.29,244.0,740.78,54,0.2003,baixa
INS-04-00342,Sodium cocoyl isethionate,Tensoativo,CoreLab Ingredients,BA,g,250,1310.23,1748.58,3150.01,653.66,31,0.0349,alta
INS-04-00343,Niacinamida,Ativo funcional,GreenLab Mat-primas,PE,g,500,610.43,779.78,1561.43,791.18,28,0.2153,alta
INS-04-00344,Dioxido de titanio,Corante,Quimnova Trading,MG,g,150,593.76,943.68,2119.91,205.28,55,0.1322,alta
INS-04-00345,Fenoxietanol,Conservante,AromaBase Import,BA,g,25,994.86,1268.42,2329.89,456.15,36,-0.016,media
INS-04-00346,Sodium cocoyl isethionate,Tensoativo,DermaLink Distribuidora,MG,L,1000,1346.05,2251.12,4381.16,808.39,20,0.2165,media
INS-04-00347,Pantenol,Ativo funcional,CoreLab Ingredients,PR,kg,150,184.97,255.53,421.06,224.16,56,0.1905,media
INS-04-00348,Decil glucosideo,Tensoativo,AromaBase Import,MG,g,200,1114.37,1678.64,3107.71,525.09,47,0.1193,baixa
INS-04-00349,Benzoato de sodio,Conservante,GreenLab Mat-primas,BA,g,150,1330.36,2042.9,3918.27,64.12,28,0.0445,media
INS-04-00350,Dioxido de titanio,Corante,Insumos DermaTech,BA,kg,200,1116.98,1752.36,3609.9,81.26,30,0.2487,baixa
INS-04-00351,Pantenol,Ativo funcional,CoreLab Ingredients,MG,mL,250,143.91,231.94,440.71,176.34,23,0.1518,media
INS-04-00352,Oleo de jojoba,Emoliente,AromaBase Import,BA,kg,50,481.58,664.52,1466.51,675.75,24,0.1096,baixa
INS-04-00353,Sorbato de potassio,Conservante,CoreLab Ingredients,GO,mL,50,1031.27,1570.03,3255.3,534.53,33,0.2342,alta
INS-04-00354,Fragrancia herbal,Fragrancia,BioAtivos Sul,SC,kg,25,1300.04,1670.19,3030.94,645.23,25,-0.0182,media
INS-04-00355,Hidroxietilcelulose,Espessante,GreenLab Mat-primas,SP,g,50,839.38,1168.75,2272.99,783.52,19,0.037,baixa
INS-04-00356,Niacinamida,Ativo funcional,Quimnova Trading,SC,mL,25,857.72,1321.8,2381.78,804.72,38,0.222,media
INS-04-00357,Sodium cocoyl isethionate,Tensoativo,GreenLab Mat-primas,PE,g,150,1226.01,1718.59,3663.06,721.87,21,0.0346,media
INS-04-00358,Mica perolada,Corante,Essencia Pura Supply,SP,mL,50,499.45,640.79,1269.19,259.59,19,0.2354,media
INS-04-00359,Dioxido de titanio,Corante,CosmoQuimica Brasil,SP,L,25,1495.71,2164.46,3580.5,575.62,10,0.2192,baixa
INS-04-00360,Oxido de ferro amarelo,Corante,Insumos DermaTech,SP,L,25,516.26,827.71,1857.09,793.1,47,0.1339,media
INS-04-00361,Benzoato de sodio,Conservante,CosmoQuimica Brasil,BA,g,500,661.52,862.32,1674.92,754.93,19,-0.0475,alta
INS-04-00362,Glicerina bidestilada,Umectante,BioAtivos Sul,PE,L,150,520.3,806.23,1679.32,461.12,40,-0.045,baixa
INS-04-00363,Acido hialuronico,Ativo funcional,NaturaPrima Quimicos,GO,kg,1000,828.36,1284.46,2861.89,319.58,58,-0.0673,alta
INS-04-00364,Caprilico caprico triglicerideo,Emoliente,CosmoQuimica Brasil,SC,L,200,1198.74,1916.88,3174.33,566.24,10,0.0751,media
INS-04-00365,Hidroxietilcelulose,Espessante,CosmoQuimica Brasil,BA,g,200,1004.81,1327.93,2632.18,349.4,56,0.1915,baixa
INS-04-00366,Manteiga de karite,Emoliente,NaturaPrima Quimicos,MG,kg,100,1321.52,2065.28,4243.05,429.77,22,0.2139,baixa
INS-04-00367,Esqualano vegetal,Emoliente,Quimnova Trading,SC,mL,500,761.07,1188.46,2574.59,312.69,52,0.0776,media
INS-04-00368,Fragrancia baunilha,Fragrancia,BioAtivos Sul,PE,kg,50,162.95,207.93,364.14,334.31,10,0.0709,media
INS-04-00369,Manteiga de karite,Emoliente,Quimnova Trading,RJ,L,100,272.75,457.97,893.56,432.04,60,0.21,alta
INS-04-00370,Fragrancia herbal,Fragrancia,GreenLab Mat-primas,BA,g,100,595.69,842.86,1632.89,344.08,33,0.2002,baixa
INS-04-00371,Niacinamida,Ativo funcional,BioAtivos Sul,BA,L,200,1159.25,1624.0,3371.68,514.78,22,0.2167,baixa
INS-04-00372,Acido hialuronico,Ativo funcional,Quimnova Trading,GO,kg,1000,555.38,939.16,1633.46,560.56,29,0.183,media
INS-04-00373,Sorbato de potassio,Conservante,CosmoQuimica Brasil,PE,g,100,479.48,835.41,1843.72,531.17,40,0.2341,baixa
INS-04-00374,Fragrancia floral suave,Fragrancia,Insumos DermaTech,GO,kg,1000,502.6,724.21,1223.14,631.59,12,0.1571,alta
INS-04-00375,Oleo de jojoba,Emoliente,CosmoQuimica Brasil,SP,mL,50,926.97,1609.78,3068.78,742.06,32,0.1434,media
INS-04-00376,Lauril eter sulfato de sodio,Tensoativo,BioAtivos Sul,BA,kg,25,1211.37,1963.88,3346.78,393.0,47,0.1744,alta
INS-04-00377,Goma xantana,Espessante,AromaBase Import,SC,g,100,1038.83,1472.53,2399.07,804.61,37,0.0703,baixa
INS-04-00378,Acido hialuronico,Ativo funcional,Quimnova Trading,PE,kg,25,1027.24,1549.37,2799.98,53.4,22,0.113,alta
INS-04-00379,Hidroxietilcelulose,Espessante,BioAtivos Sul,GO,g,150,761.35,1117.14,2009.36,169.31,33,0.2428,media
INS-04-00380,Fenoxietanol,Conservante,CoreLab Ingredients,SP,g,50,1071.23,1348.34,2439.05,663.45,31,0.1193,alta
INS-04-00381,Caprilico caprico triglicerideo,Emoliente,CoreLab Ingredients,PR,L,1000,974.7,1296.66,2559.08,725.34,20,0.1267,media
INS-04-00382,Acido hialuronico,Ativo funcional,CoreLab Ingredients,PE,mL,100,1339.27,2337.88,4852.64,556.05,37,0.2477,media
