produto_id,categoria,descricao,fornecedor,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,custo_negociado_estimado,estoque_atual,prazo_reposicao_dias,nivel_servico_alvo,margem_alvo,proxima_revisao_contrato
PRODUTOS_UTILIDADES-00156,utilidades,Produto Utilidades 00156,Fornecedor_025,24,43.28,54.5,121.34,1157.05,1336.15,52,17,0.926,0.351,2026-06-14
PRODUTOS_UTILIDADES-00157,utilidades,Produto Utilidades 00157,Fornecedor_058,480,942.17,1114.8,1804.69,171.27,197.62,507,81,0.93,0.124,2026-09-26
PRODUTOS_UTILIDADES-00158,utilidades,Produto Utilidades 00158,Fornecedor_012,480,74.6,104.45,222.94,694.45,801.38,315,11,0.918,0.205,2026-12-28
PRODUTOS_UTILIDADES-00159,utilidades,Produto Utilidades 00159,Fornecedor_043,720,331.82,501.42,1136.89,205.04,221.4,573,90,0.97,0.092,2026-08-17
PRODUTOS_UTILIDADES-00160,utilidades,Produto Utilidades 00160,Fornecedor_126,720,1197.31,1956.6,4338.04,518.29,484.36,1661,59,0.915,0.394,2027-01-03
PRODUTOS_UTILIDADES-00161,utilidades,Produto Utilidades 00161,Fornecedor_198,96,204.21,318.92,523.37,883.16,890.8,187,67,0.908,0.112,2027-01-09
PRODUTOS_UTILIDADES-00162,utilidades,Produto Utilidades 00162,Fornecedor_151,12,291.43,354.44,736.37,1227.17,1405.86,283,54,0.925,0.094,2026-07-25
PRODUTOS_UTILIDADES-00163,utilidades,Produto Utilidades 00163,Fornecedor_030,720,461.13,690.93,1180.26,1007.6,1101.94,679,54,0.973,0.37,2027-02-24
PRODUTOS_UTILIDADES-00164,utilidades,Produto Utilidades 00164,Fornecedor_003,48,129.21,208.83,498.92,304.84,338.84,28,33,0.953,0.089,2026-06-20
PRODUTOS_UTILIDADES-00165,utilidades,Produto Utilidades 00165,Fornecedor_077,240,886.54,1470.81,3191.47,1422.28,1658.84,673,17,0.914,0.408,2026-05-31
PRODUTOS_UTILIDADES-00166,utilidades,Produto Utilidades 00166,Fornecedor_095,480,876.42,1195.27,2054.49,40.58,38.13,1267,74,0.914,0.414,2027-02-13
PRODUTOS_UTILIDADES-00167,utilidades,Produto Utilidades 00167,Fornecedor_203,720,878.55,1386.21,2877.02,1005.34,1042.66,1456,41,0.989,0.165,2027-01-20
PRODUTOS_UTILIDADES-00168,utilidades,Produto Utilidades 00168,Fornecedor_038,480,355.43,437.48,1027.68,662.59,721.16,462,28,0.978,0.374,2026-08-29
PRODUTOS_UTILIDADES-00169,utilidades,Produto Utilidades 00169,Fornecedor_085,480,649.51,965.43,1665.42,649.1,760.99,596,14,0.945,0.182,2026-11-03
PRODUTOS_UTILIDADES-00170,utilidades,Produto Utilidades 00170,Fornecedor_076,120,109.72,140.51,319.71,114.09,134.33,114,64,0.916,0.123,2027-04-18
PRODUTOS_UTILIDADES-00171,utilidades,Produto Utilidades 00171,Fornecedor_053,12,594.37,988.47,1858.97,65.95,72.51,68,76,0.969,0.267,2026-11-21
PRODUTOS_UTILIDADES-00172,utilidades,Produto Utilidades 00172,Fornecedor_187,96,775.5,995.79,2103.7,840.2,759.27,121,46,0.974,0.385,2026-11-09
PRODUTOS_UTILIDADES-00173,utilidades,Produto Utilidades 00173,Fornecedor_185,12,323.17,407.93,889.05,487.67,565.29,197,55,0.938,0.158,2027-03-14
PRODUTOS_UTILIDADES-00174,utilidades,Produto Utilidades 00174,Fornecedor_140,6,1148.48,1554.5,3487.48,1116.28,1279.7,478,14,0.908,0.29,2026-12-15
PRODUTOS_UTILIDADES-00175,utilidades,Produto Utilidades 00175,Fornecedor_222,96,1133.86,1565.94,2994.2,398.2,375.32,153,47,0.985,0.127,2026-11-07
PRODUTOS_UTILIDADES-00176,utilidades,Produto Utilidades 00176,Fornecedor_220,120,856.46,1113.05,2636.89,483.61,561.47,461,9,0.968,0.128,2027-02-07
PRODUTOS_UTILIDADES-00177,utilidades,Produto Utilidades 00177,Fornecedor_211,240,287.41,448.54,759.56,443.73,454.99,522,90,0.952,0.307,2027-03-30
PRODUTOS_UTILIDADES-00178,utilidades,Produto Utilidades 00178,Fornecedor_094,6,89.92,140.23,286.28,939.63,889.38,1,82,0.946,0.335,2026-07-15
PRODUTOS_UTILIDADES-00179,utilidades,Produto Utilidades 00179,Fornecedor_010,720,1124.34,1549.51,2661.14,885.7,839.14,485,6,0.96,0.359,2027-04-07
PRODUTOS_UTILIDADES-00180,utilidades,Produto Utilidades 00180,Fornecedor_231,48,1036.17,1628.67,3875.6,1444.66,1388.71,901,49,0.961,0.231,2027-03-08
PRODUTOS_UTILIDADES-00181,utilidades,Produto Utilidades 00181,Fornecedor_111,720,582.43,928.08,1650.01,1041.29,1117.3,1352,58,0.926,0.145,2026-10-18
PRODUTOS_UTILIDADES-00182,utilidades,Produto Utilidades 00182,Fornecedor_028,120,337.78,564.71,1042.94,325.56,291.68,8,31,0.941,0.269,2027-04-13
PRODUTOS_UTILIDADES-00183,utilidades,Produto Utilidades 00183,Fornecedor_089,720,746.1,1069.01,2224.5,444.13,439.77,911,65,0.976,0.247,2026-07-11
PRODUTOS_UTILIDADES-00184,utilidades,Produto Utilidades 00184,Fornecedor_181,6,86.41,102.62,182.55,685.87,712.49,59,77,0.903,0.336,2027-03-05
PRODUTOS_UTILIDADES-00185,utilidades,Produto Utilidades 00185,Fornecedor_110,240,462.72,674.29,1080.22,459.89,473.79,459,42,0.969,0.407,2026-09-18
PRODUTOS_UTILIDADES-00186,utilidades,Produto Utilidades 00186,Fornecedor_038,720,555.86,670.9,1170.03,532.7,570.69,1156,31,0.948,0.161,2027-04-13
PRODUTOS_UTILIDADES-00187,utilidades,Produto Utilidades 00187,Fornecedor_161,6,151.36,255.2,462.53,483.81,451.8,25,9,0.937,0.289,2026-09-18
PRODUTOS_UTILIDADES-00188,utilidades,Produto Utilidades 00188,Fornecedor_170,120,507.1,616.6,1323.33,784.93,916.71,674,54,0.987,0.348,2026-07-26
PRODUTOS_UTILIDADES-00189,utilidades,Produto Utilidades 00189,Fornecedor_167,6,961.81,1502.87,3379.86,939.16,1093.26,342,87,0.957,0.227,2026-08-06
PRODUTOS_UTILIDADES-00190,utilidades,Produto Utilidades 00190,Fornecedor_047,240,162.33,190.11,452.5,716.18,638.84,218,49,0.902,0.388,2026-12-16
PRODUTOS_UTILIDADES-00191,utilidades,Produto Utilidades 00191,Fornecedor_127,6,413.08,621.99,1000.29,271.94,317.64,222,21,0.967,0.37,2026-12-09
PRODUTOS_UTILIDADES-00192,utilidades,Produto Utilidades 00192,Fornecedor_139,720,1013.3,1688.53,3755.92,445.05,448.99,181,48,0.935,0.266,2026-05-10
PRODUTOS_UTILIDADES-00193,utilidades,Produto Utilidades 00193,Fornecedor_234,240,685.5,984.38,2033.63,54.23,59.42,288,58,0.981,0.397,2027-01-14
PRODUTOS_UTILIDADES-00194,utilidades,Produto Utilidades 00194,Fornecedor_112,480,587.56,700.04,1371.65,765.73,858.32,847,25,0.903,0.396,2026-07-11
PRODUTOS_UTILIDADES-00195,utilidades,Produto Utilidades 00195,Fornecedor_199,240,656.93,929.12,1647.75,577.82,667.18,705,50,0.981,0.241,2026-06-23
PRODUTOS_UTILIDADES-00196,utilidades,Produto Utilidades 00196,Fornecedor_010,48,43.57,57.37,95.67,1374.66,1546.66,67,41,0.962,0.355,2026-10-06
PRODUTOS_UTILIDADES-00197,utilidades,Produto Utilidades 00197,Fornecedor_094,240,839.41,1259.38,2048.97,43.89,42.36,0,43,0.932,0.171,2026-12-21
PRODUTOS_UTILIDADES-00198,utilidades,Produto Utilidades 00198,Fornecedor_226,120,828.5,1112.26,2294.59,481.46,502.95,937,84,0.906,0.249,2026-05-19
PRODUTOS_UTILIDADES-00199,utilidades,Produto Utilidades 00199,Fornecedor_089,24,1156.66,1602.0,3600.46,306.12,284.43,902,23,0.909,0.35,2027-04-11
PRODUTOS_UTILIDADES-00200,utilidades,Produto Utilidades 00200,Fornecedor_095,12,1157.98,1961.41,3865.23,1257.96,1389.42,267,27,0.904,0.418,2027-03-31
PRODUTOS_UTILIDADES-00201,utilidades,Produto Utilidades 00201,Fornecedor_096,480,880.1,1121.25,2225.41,52.06,47.77,1387,57,0.926,0.395,2027-04-18
PRODUTOS_UTILIDADES-00202,utilidades,Produto Utilidades 00202,Fornecedor_189,96,1045.19,1623.1,3543.69,99.53,96.17,823,13,0.976,0.289,2026-06-18
PRODUTOS_UTILIDADES-00203,utilidades,Produto Utilidades 00203,Fornecedor_130,240,871.89,1452.48,3137.78,326.77,366.55,224,84,0.944,0.144,2026-09-25
PRODUTOS_UTILIDADES-00204,utilidades,Produto Utilidades 00204,Fornecedor_118,240,90.09,143.49,338.21,313.03,313.94,110,50,0.945,0.106,2026-12-26
PRODUTOS_UTILIDADES-00205,utilidades,Produto Utilidades 00205,Fornecedor_150,720,421.15,587.95,1270.1,102.36,120.53,170,51,0.923,0.35,2026-06-22
PRODUTOS_UTILIDADES-00206,utilidades,Produto Utilidades 00206,Fornecedor_143,6,843.73,1340.44,2371.39,232.94,247.4,459,29,0.902,0.307,2027-01-26
PRODUTOS_UTILIDADES-00207,utilidades,Produto Utilidades 00207,Fornecedor_097,480,935.65,1571.07,3332.67,535.8,497.12,122,54,0.925,0.263,2026-12-30
PRODUTOS_UTILIDADES-00208,utilidades,Produto Utilidades 00208,Fornecedor_001,6,85.34,110.96,221.98,624.16,562.37,35,38,0.94,0.381,2026-05-27
PRODUTOS_UTILIDADES-00209,utilidades,Produto Utilidades 00209,Fornecedor_027,6,98.58,161.56,368.19,1482.72,1506.97,66,60,0.957,0.354,2026-07-21
PRODUTOS_UTILIDADES-00210,utilidades,Produto Utilidades 00210,Fornecedor_019,120,592.32,1004.51,2263.91,99.75,106.29,766,10,0.908,0.275,2027-02-13
PRODUTOS_UTILIDADES-00211,utilidades,Produto Utilidades 00211,Fornecedor_239,6,850.09,1299.89,2383.2,1168.22,1087.85,272,43,0.967,0.179,2027-03-23
PRODUTOS_UTILIDADES-00212,utilidades,Produto Utilidades 00212,Fornecedor_213,48,476.45,654.65,1465.69,1188.78,1167.06,221,45,0.93,0.127,2026-07-26
PRODUTOS_UTILIDADES-00213,utilidades,Produto Utilidades 00213,Fornecedor_207,24,940.62,1112.31,2402.9,1298.46,1296.06,154,58,0.987,0.299,2026-09-10
PRODUTOS_UTILIDADES-00214,utilidades,Produto Utilidades 00214,Fornecedor_053,120,272.46,317.3,581.47,130.35,119.41,340,83,0.927,0.245,2027-02-26
PRODUTOS_UTILIDADES-00215,utilidades,Produto Utilidades 00215,Fornecedor_217,48,110.81,144.07,340.37,1142.32,1298.98,146,89,0.956,0.265,2026-07-26
PRODUTOS_UTILIDADES-00216,utilidades,Produto Utilidades 00216,Fornecedor_028,96,201.56,312.71,695.55,905.28,918.17,18,83,0.918,0.312,2026-11-28
PRODUTOS_UTILIDADES-00217,utilidades,Produto Utilidades 00217,Fornecedor_232,6,706.96,834.58,1526.95,485.15,444.59,686,23,0.937,0.308,2026-06-04
PRODUTOS_UTILIDADES-00218,utilidades,Produto Utilidades 00218,Fornecedor_162,480,929.23,1338.69,3111.97,935.36,1015.24,749,63,0.967,0.374,2026-05-16
PRODUTOS_UTILIDADES-00219,utilidades,Produto Utilidades 00219,Fornecedor_121,480,130.44,205.52,331.03,1304.22,1406.0,565,35,0.906,0.378,2026-11-20
PRODUTOS_UTILIDADES-00220,utilidades,Produto Utilidades 00220,Fornecedor_151,6,1052.53,1679.66,3054.15,506.16,465.21,1004,33,0.978,0.391,2026-06-28
PRODUTOS_UTILIDADES-00221,utilidades,Produto Utilidades 00221,Fornecedor_058,720,443.17,678.7,1223.0,938.94,1087.93,818,5,0.944,0.29,2026-05-30
PRODUTOS_UTILIDADES-00222,utilidades,Produto Utilidades 00222,Fornecedor_174,240,756.1,1138.48,2603.18,594.68,596.96,533,68,0.95,0.152,2026-11-20
PRODUTOS_UTILIDADES-00223,utilidades,Produto Utilidades 00223,Fornecedor_015,48,588.71,753.2,1485.14,1060.87,1106.37,536,72,0.969,0.292,2026-07-11
PRODUTOS_UTILIDADES-00224,utilidades,Produto Utilidades 00224,Fornecedor_114,720,1143.91,1584.95,3736.18,739.73,865.9,1599,13,0.989,0.405,2026-08-28
PRODUTOS_UTILIDADES-00225,utilidades,Produto Utilidades 00225,Fornecedor_083,240,424.6,612.31,1178.95,643.87,670.58,104,45,0.979,0.412,2026-09-05
PRODUTOS_UTILIDADES-00226,utilidades,Produto Utilidades 00226,Fornecedor_115,480,702.48,808.65,1443.6,869.49,905.38,447,31,0.933,0.282,2026-09-12
PRODUTOS_UTILIDADES-00227,utilidades,Produto Utilidades 00227,Fornecedor_109,120,223.87,299.34,717.29,360.06,329.42,55,20,0.95,0.252,2027-02-16
PRODUTOS_UTILIDADES-00228,utilidades,Produto Utilidades 00228,Fornecedor_190,480,562.97,903.28,1811.92,217.36,208.97,822,24,0.953,0.313,2026-11-03
PRODUTOS_UTILIDADES-00229,utilidades,Produto Utilidades 00229,Fornecedor_157,120,75.46,113.71,231.81,924.44,989.81,83,13,0.966,0.1,2026-06-11
PRODUTOS_UTILIDADES-00230,utilidades,Produto Utilidades 00230,Fornecedor_170,480,753.72,1171.76,2097.76,786.86,873.73,1285,38,0.928,0.3,2027-01-17
PRODUTOS_UTILIDADES-00231,utilidades,Produto Utilidades 00231,Fornecedor_072,6,886.09,1288.25,2517.19,739.53,746.12,406,20,0.949,0.238,2027-02-05
PRODUTOS_UTILIDADES-00232,utilidades,Produto Utilidades 00232,Fornecedor_122,120,536.86,744.32,1746.86,569.01,524.22,656,18,0.959,0.266,2027-01-02
PRODUTOS_UTILIDADES-00233,utilidades,Produto Utilidades 00233,Fornecedor_131,240,1029.08,1688.28,3036.83,658.28,702.62,1115,16,0.949,0.227,2027-01-27
PRODUTOS_UTILIDADES-00234,utilidades,Produto Utilidades 00234,Fornecedor_154,48,1138.75,1427.53,3388.3,314.86,307.5,395,72,0.981,0.122,2026-06-28
PRODUTOS_UTILIDADES-00235,utilidades,Produto Utilidades 00235,Fornecedor_215,6,1087.34,1492.17,3296.2,824.6,947.77,1105,51,0.97,0.154,2027-02-11
PRODUTOS_UTILIDADES-00236,utilidades,Produto Utilidades 00236,Fornecedor_072,720,459.85,542.57,928.72,494.46,558.64,335,33,0.954,0.138,2027-02-12
PRODUTOS_UTILIDADES-00237,utilidades,Produto Utilidades 00237,Fornecedor_045,96,644.21,916.29,1731.7,981.27,1074.27,513,48,0.945,0.29,2026-07-31
PRODUTOS_UTILIDADES-00238,utilidades,Produto Utilidades 00238,Fornecedor_070,96,55.73,83.29,155.02,1218.01,1413.31,0,19,0.91,0.325,2026-07-12
PRODUTOS_UTILIDADES-00239,utilidades,Produto Utilidades 00239,Fornecedor_169,240,552.91,934.25,1602.96,1150.98,1209.58,124,10,0.933,0.213,2026-09-14
PRODUTOS_UTILIDADES-00240,utilidades,Produto Utilidades 00240,Fornecedor_223,120,279.94,331.7,640.72,643.96,626.47,314,30,0.902,0.095,2026-12-19
PRODUTOS_UTILIDADES-00241,utilidades,Produto Utilidades 00241,Fornecedor_150,240,935.41,1423.78,2514.33,1468.43,1528.13,552,80,0.967,0.238,2027-04-07
PRODUTOS_UTILIDADES-00242,utilidades,Produto Utilidades 00242,Fornecedor_025,12,988.06,1656.84,3242.8,1302.21,1333.52,1032,55,0.985,0.275,2026-05-13
PRODUTOS_UTILIDADES-00243,utilidades,Produto Utilidades 00243,Fornecedor_072,12,370.08,587.12,1306.7,475.16,559.9,16,47,0.967,0.097,2027-04-10
PRODUTOS_UTILIDADES-00244,utilidades,Produto Utilidades 00244,Fornecedor_126,96,1123.08,1851.09,3126.7,556.56,497.84,595,21,0.968,0.085,2026-10-13
PRODUTOS_UTILIDADES-00245,utilidades,Produto Utilidades 00245,Fornecedor_183,240,142.48,233.09,470.07,819.74,949.1,249,54,0.912,0.34,2027-03-19
PRODUTOS_UTILIDADES-00246,utilidades,Produto Utilidades 00246,Fornecedor_014,24,1065.69,1421.26,2477.1,483.51,534.67,280,25,0.944,0.148,2027-04-24
PRODUTOS_UTILIDADES-00247,utilidades,Produto Utilidades 00247,Fornecedor_146,480,1047.82,1493.12,3359.69,200.31,231.78,329,71,0.92,0.308,2026-06-24
PRODUTOS_UTILIDADES-00248,utilidades,Produto Utilidades 00248,Fornecedor_191,12,215.9,274.57,556.2,931.49,936.41,172,57,0.906,0.272,2027-02-01
PRODUTOS_UTILIDADES-00249,utilidades,Produto Utilidades 00249,Fornecedor_245,6,160.04,214.21,471.16,892.32,987.4,96,37,0.984,0.283,2027-03-11
PRODUTOS_UTILIDADES-00250,utilidades,Produto Utilidades 00250,Fornecedor_194,12,1127.05,1777.06,2943.52,1293.29,1487.22,729,39,0.961,0.215,2026-09-04
PRODUTOS_UTILIDADES-00251,utilidades,Produto Utilidades 00251,Fornecedor_147,120,1195.87,1831.37,3621.16,1315.41,1483.39,770,14,0.96,0.407,2027-03-01
PRODUTOS_UTILIDADES-00252,utilidades,Produto Utilidades 00252,Fornecedor_058,120,347.81,486.24,864.39,1488.75,1673.81,89,58,0.927,0.093,2027-02-28
PRODUTOS_UTILIDADES-00253,utilidades,Produto Utilidades 00253,Fornecedor_015,12,296.49,433.26,848.36,1275.68,1340.52,89,62,0.947,0.103,2026-07-18
PRODUTOS_UTILIDADES-00254,utilidades,Produto Utilidades 00254,Fornecedor_106,96,229.98,280.59,535.83,740.57,718.0,155,11,0.912,0.1,2026-09-07
PRODUTOS_UTILIDADES-00255,utilidades,Produto Utilidades 00255,Fornecedor_231,480,236.49,340.92,784.54,798.3,899.89,64,66,0.933,0.347,2026-11-13
PRODUTOS_UTILIDADES-00256,utilidades,Produto Utilidades 00256,Fornecedor_219,96,848.07,1259.56,2881.53,400.49,462.84,993,45,0.928,0.218,2026-12-07
PRODUTOS_UTILIDADES-00257,utilidades,Produto Utilidades 00257,Fornecedor_158,480,238.92,312.02,595.01,382.52,430.77,386,26,0.942,0.319,2026-08-23
PRODUTOS_UTILIDADES-00258,utilidades,Produto Utilidades 00258,Fornecedor_165,12,220.5,340.6,725.08,1082.11,1077.15,17,18,0.912,0.284,2026-08-24
PRODUTOS_UTILIDADES-00259,utilidades,Produto Utilidades 00259,Fornecedor_163,48,717.64,838.31,2005.9,883.25,847.99,649,81,0.908,0.369,2026-06-20
PRODUTOS_UTILIDADES-00260,utilidades,Produto Utilidades 00260,Fornecedor_079,480,874.28,1093.68,1960.19,962.08,881.14,577,55,0.988,0.338,2027-01-25
PRODUTOS_UTILIDADES-00261,utilidades,Produto Utilidades 00261,Fornecedor_102,96,978.59,1478.5,3523.64,643.09,597.42,932,90,0.961,0.224,2027-01-04
PRODUTOS_UTILIDADES-00262,utilidades,Produto Utilidades 00262,Fornecedor_227,120,609.49,750.53,1619.95,1128.45,1103.38,611,58,0.952,0.098,2027-03-19
PRODUTOS_UTILIDADES-00263,utilidades,Produto Utilidades 00263,Fornecedor_136,24,437.23,557.88,1159.88,843.63,994.95,457,10,0.968,0.118,2026-12-20
PRODUTOS_UTILIDADES-00264,utilidades,Produto Utilidades 00264,Fornecedor_087,480,359.48,457.02,1065.1,437.72,473.3,821,22,0.915,0.416,2027-04-13
PRODUTOS_UTILIDADES-00265,utilidades,Produto Utilidades 00265,Fornecedor_223,24,141.0,237.48,485.75,1140.91,1286.75,139,19,0.918,0.129,2027-04-06
PRODUTOS_UTILIDADES-00266,utilidades,Produto Utilidades 00266,Fornecedor_093,96,199.09,277.38,506.31,639.99,575.7,86,89,0.967,0.288,2027-04-25
PRODUTOS_UTILIDADES-00267,utilidades,Produto Utilidades 00267,Fornecedor_178,6,178.01,294.58,706.24,1369.94,1231.09,54,76,0.962,0.174,2026-10-05
PRODUTOS_UTILIDADES-00268,utilidades,Produto Utilidades 00268,Fornecedor_002,480,985.92,1300.51,2759.63,1163.34,1369.14,1309,86,0.903,0.356,2026-06-22
PRODUTOS_UTILIDADES-00269,utilidades,Produto Utilidades 00269,Fornecedor_050,240,904.89,1086.91,2540.41,1224.71,1310.22,1025,70,0.958,0.192,2027-02-19
PRODUTOS_UTILIDADES-00270,utilidades,Produto Utilidades 00270,Fornecedor_174,12,315.1,431.21,912.53,654.97,707.45,122,47,0.964,0.363,2026-05-11
PRODUTOS_UTILIDADES-00271,utilidades,Produto Utilidades 00271,Fornecedor_127,6,980.17,1273.27,2248.54,994.41,896.74,979,19,0.955,0.405,2026-06-02
PRODUTOS_UTILIDADES-00272,utilidades,Produto Utilidades 00272,Fornecedor_014,120,863.56,1104.27,2371.17,655.76,637.04,888,47,0.986,0.087,2026-09-20
PRODUTOS_UTILIDADES-00273,utilidades,Produto Utilidades 00273,Fornecedor_230,48,878.99,1202.79,2403.69,663.87,689.01,715,89,0.949,0.302,2027-04-09
PRODUTOS_UTILIDADES-00274,utilidades,Produto Utilidades 00274,Fornecedor_203,24,675.48,956.23,1603.75,1249.74,1406.69,106,24,0.975,0.265,2026-07-07
PRODUTOS_UTILIDADES-00275,utilidades,Produto Utilidades 00275,Fornecedor_007,240,808.45,1371.22,3201.33,982.71,1151.86,573,90,0.901,0.209,2026-06-18
PRODUTOS_UTILIDADES-00276,utilidades,Produto Utilidades 00276,Fornecedor_231,6,1025.26,1252.31,2521.36,963.7,965.52,1117,42,0.918,0.141,2027-01-09
PRODUTOS_UTILIDADES-00277,utilidades,Produto Utilidades 00277,Fornecedor_250,48,126.82,184.49,350.22,672.03,692.09,29,84,0.913,0.396,2027-01-10
PRODUTOS_UTILIDADES-00278,utilidades,Produto Utilidades 00278,Fornecedor_164,12,355.81,411.01,764.82,1382.14,1507.3,160,78,0.965,0.209,2026-10-09
PRODUTOS_UTILIDADES-00279,utilidades,Produto Utilidades 00279,Fornecedor_006,120,1149.63,1621.28,3323.97,254.73,235.58,1076,11,0.946,0.121,2027-03-30
PRODUTOS_UTILIDADES-00280,utilidades,Produto Utilidades 00280,Fornecedor_046,480,1133.82,1637.29,2929.41,305.37,304.09,58,11,0.924,0.348,2026-10-20
PRODUTOS_UTILIDADES-00281,utilidades,Produto Utilidades 00281,Fornecedor_138,48,961.2,1395.47,3298.1,118.8,128.56,608,44,0.923,0.162,2026-05-19
PRODUTOS_UTILIDADES-00282,utilidades,Produto Utilidades 00282,Fornecedor_145,480,288.98,490.14,857.01,704.88,671.51,293,65,0.919,0.415,2026-05-04
PRODUTOS_UTILIDADES-00283,utilidades,Produto Utilidades 00283,Fornecedor_179,480,489.51,647.15,1372.46,388.94,378.73,1,84,0.932,0.087,2026-05-15
PRODUTOS_UTILIDADES-00284,utilidades,Produto Utilidades 00284,Fornecedor_142,96,275.21,324.78,639.71,1044.43,1054.17,190,24,0.981,0.094,2026-05-15
PRODUTOS_UTILIDADES-00285,utilidades,Produto Utilidades 00285,Fornecedor_175,240,455.68,706.4,1565.08,1114.88,1273.93,259,42,0.968,0.279,2027-01-08
PRODUTOS_UTILIDADES-00286,utilidades,Produto Utilidades 00286,Fornecedor_143,720,810.93,1284.58,2429.98,1464.17,1323.34,1459,66,0.974,0.249,2027-03-30
PRODUTOS_UTILIDADES-00287,utilidades,Produto Utilidades 00287,Fornecedor_169,240,1173.96,1776.61,3784.13,266.55,299.75,942,20,0.914,0.125,2026-07-08
PRODUTOS_UTILIDADES-00288,utilidades,Produto Utilidades 00288,Fornecedor_075,480,533.92,814.98,1710.1,849.1,772.2,846,7,0.9,0.4,2026-08-11
PRODUTOS_UTILIDADES-00289,utilidades,Produto Utilidades 00289,Fornecedor_061,480,128.21,166.21,347.51,437.65,405.7,509,55,0.951,0.113,2026-10-10
PRODUTOS_UTILIDADES-00290,utilidades,Produto Utilidades 00290,Fornecedor_046,24,726.14,957.4,2050.89,35.82,40.19,700,73,0.922,0.273,2026-08-11
PRODUTOS_UTILIDADES-00291,utilidades,Produto Utilidades 00291,Fornecedor_162,48,590.83,896.53,2019.98,1036.93,1014.52,375,19,0.942,0.375,2026-06-23
PRODUTOS_UTILIDADES-00292,utilidades,Produto Utilidades 00292,Fornecedor_171,6,143.95,191.57,325.45,1131.95,1293.77,122,9,0.981,0.089,2026-05-29
PRODUTOS_UTILIDADES-00293,utilidades,Produto Utilidades 00293,Fornecedor_219,480,496.87,775.04,1463.5,1103.42,1063.12,426,56,0.912,0.284,2026-07-27
PRODUTOS_UTILIDADES-00294,utilidades,Produto Utilidades 00294,Fornecedor_214,480,1032.08,1459.06,2878.51,445.44,412.66,748,32,0.927,0.243,2026-06-01
PRODUTOS_UTILIDADES-00295,utilidades,Produto Utilidades 00295,Fornecedor_069,720,250.03,375.6,661.92,1199.05,1339.82,400,74,0.947,0.286,2027-02-15
PRODUTOS_UTILIDADES-00296,utilidades,Produto Utilidades 00296,Fornecedor_109,480,1102.76,1291.43,2981.37,247.39,227.31,1016,73,0.948,0.136,2026-11-05
PRODUTOS_UTILIDADES-00297,utilidades,Produto Utilidades 00297,Fornecedor_226,480,99.46,156.7,290.16,608.2,619.59,379,21,0.943,0.251,2027-02-21
PRODUTOS_UTILIDADES-00298,utilidades,Produto Utilidades 00298,Fornecedor_234,720,173.57,275.14,443.93,626.78,671.52,538,36,0.983,0.371,2027-04-21
PRODUTOS_UTILIDADES-00299,utilidades,Produto Utilidades 00299,Fornecedor_232,24,389.49,566.64,1247.58,1044.01,1149.66,303,45,0.973,0.129,2026-08-21
PRODUTOS_UTILIDADES-00300,utilidades,Produto Utilidades 00300,Fornecedor_119,720,426.71,567.64,1119.75,598.88,614.15,846,72,0.947,0.213,2026-05-11
PRODUTOS_UTILIDADES-00301,utilidades,Produto Utilidades 00301,Fornecedor_013,120,771.51,1129.99,2428.58,1097.91,1159.37,481,13,0.963,0.238,2026-09-05
PRODUTOS_UTILIDADES-00302,utilidades,Produto Utilidades 00302,Fornecedor_130,720,83.35,135.47,310.61,459.14,481.39,707,64,0.96,0.363,2026-09-18
PRODUTOS_UTILIDADES-00303,utilidades,Produto Utilidades 00303,Fornecedor_039,720,38.85,65.63,149.45,16.31,18.96,6,76,0.952,0.173,2027-04-18
PRODUTOS_UTILIDADES-00304,utilidades,Produto Utilidades 00304,Fornecedor_027,96,1125.82,1518.45,3437.04,1249.63,1374.18,265,17,0.974,0.286,2026-11-20
PRODUTOS_UTILIDADES-00305,utilidades,Produto Utilidades 00305,Fornecedor_079,480,400.84,624.15,1073.13,783.79,786.29,837,47,0.977,0.244,2027-03-12
