id_insumo,insumo,categoria,fornecedor,regiao_fornecedor,unidade_medida,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,prazo_entrega_dias,indice_reajuste_12m,criticidade_insumo
INS-05-00198,Pantenol,Ativo funcional,CoreLab Ingredients,PE,kg,1000,496.81,772.12,1332.25,692.22,45,-0.0392,baixa
INS-05-00199,Lauril eter sulfato de sodio,Tensoativo,BioAtivos Sul,PR,g,100,545.68,879.25,1867.42,782.26,49,0.0568,baixa
INS-05-00200,Pantenol,Ativo funcional,AromaBase Import,SC,kg,200,945.04,1335.66,2600.95,811.08,27,0.1458,alta
INS-05-00201,Sodium cocoyl isethionate,Tensoativo,BioAtivos Sul,SC,kg,100,1231.63,1552.64,2624.87,75.73,24,0.0519,alta
INS-05-00202,Goma xantana,Espessante,NaturaPrima Quimicos,BA,kg,1000,883.95,1105.72,2325.76,167.4,24,0.1417,media
INS-05-00203,Mica perolada,Corante,BioAtivos Sul,SP,L,25,716.62,1035.17,1698.58,267.11,11,-0.057,media
INS-05-00204,Fragrancia baunilha,Fragrancia,NaturaPrima Quimicos,RJ,L,1000,444.53,621.84,1034.3,562.95,57,-0.0029,baixa
INS-05-00205,Glicerina bidestilada,Umectante,GreenLab Mat-primas,PR,kg,1000,1115.47,1593.65,3326.66,191.98,29,0.0475,media
INS-05-00206,Goma xantana,Espessante,CoreLab Ingredients,PR,kg,150,356.19,465.15,778.08,101.11,43,0.1245,alta
INS-05-00207,Cocamidopropil betaina,Tensoativo,BioAtivos Sul,RJ,kg,100,826.8,1148.96,2486.21,72.09,34,0.133,media
INS-05-00208,Manteiga de karite,Emoliente,BioAtivos Sul,GO,g,500,409.49,688.78,1237.73,777.98,20,0.0855,baixa
INS-05-00209,Sodium cocoyl isethionate,Tensoativo,Essencia Pura Supply,RJ,L,250,1279.0,2088.55,4797.85,594.9,17,0.1126,media
INS-05-00210,Acido dehidroacetico,Conservante,BioAtivos Sul,MG,g,250,1405.06,2109.18,3970.69,429.25,44,-0.0755,media
INS-05-00211,Caprilico caprico triglicerideo,Emoliente,BioAtivos Sul,SC,L,25,1343.84,1826.06,4090.11,802.7,11,0.1848,alta
INS-05-00212,Oleo de jojoba,Emoliente,AromaBase Import,PE,L,150,633.65,1031.6,1765.5,137.68,12,0.0594,baixa
INS-05-00213,Sorbitol,Umectante,Insumos DermaTech,RJ,kg,150,233.51,396.15,880.31,770.63,9,0.0108,media
INS-05-00214,Fragrancia floral suave,Fragrancia,DermaLink Distribuidora,GO,kg,50,1290.82,1616.83,3223.48,797.75,29,0.2341,baixa
INS-05-00215,Glicerina bidestilada,Umectante,CoreLab Ingredients,PR,mL,200,423.62,722.28,1576.36,587.14,47,-0.0742,media
INS-05-00216,Fragrancia baunilha,Fragrancia,CosmoQuimica Brasil,RJ,kg,25,1416.63,1841.05,3044.74,249.27,25,-0.0218,media
INS-05-00217,Sorbato de potassio,Conservante,Essencia Pura Supply,PR,g,100,1357.52,2261.7,4077.03,257.75,43,0.1921,media
INS-05-00218,Hidroxietilcelulose,Espessante,CosmoQuimica Brasil,BA,kg,250,1489.19,2418.33,4380.87,80.87,13,-0.0325,media
INS-05-00219,Propilenoglicol,Umectante,NaturaPrima Quimicos,MG,g,250,409.86,671.06,1280.76,802.73,25,0.2187,baixa
INS-05-00220,Fragrancia floral suave,Fragrancia,DermaLink Distribuidora,SC,L,100,181.8,248.87,435.78,112.38,51,0.1235,baixa
INS-05-00221,Cocamidopropil betaina,Tensoativo,Insumos DermaTech,PR,kg,100,685.88,1047.03,1861.96,568.76,12,0.0577,baixa
INS-05-00222,Cocamidopropil betaina,Tensoativo,Essencia Pura Supply,PR,L,250,989.06,1428.93,2474.57,650.37,39,0.1023,alta
INS-05-00223,Goma xantana,Espessante,NaturaPrima Quimicos,GO,L,500,667.97,1134.55,2231.61,641.52,27,-0.0316,media
INS-05-00224,Goma guar cationica,Espessante,AromaBase Import,BA,mL,250,1393.31,2074.34,3933.13,499.1,42,0.0235,media
INS-05-00225,Fragrancia floral suave,Fragrancia,GreenLab Mat-primas,GO,L,100,759.55,1013.95,1670.45,561.29,23,0.1521,baixa
INS-05-00226,Sodium cocoyl isethionate,Tensoativo,BioAtivos Sul,GO,kg,150,1399.64,2443.8,5141.14,272.55,44,0.1648,alta
INS-05-00227,Fragrancia citrica,Fragrancia,GreenLab Mat-primas,GO,g,50,865.19,1373.11,3047.82,654.61,47,-0.0434,media
INS-05-00228,Propilenoglicol,Umectante,AromaBase Import,SC,g,200,1024.78,1382.66,3155.11,73.1,45,0.2279,baixa
INS-05-00229,Pantenol,Ativo funcional,AromaBase Import,PE,mL,1000,230.55,322.1,718.72,46.13,41,-0.0648,media
INS-05-00230,Manteiga de karite,Emoliente,CosmoQuimica Brasil,SC,g,1000,627.05,883.81,1587.53,656.77,18,0.1958,alta
INS-05-00231,Dioxido de titanio,Corante,CoreLab Ingredients,GO,L,500,605.31,934.07,2076.75,518.22,48,0.1188,alta
INS-05-00232,Sodium cocoyl isethionate,Tensoativo,BioAtivos Sul,SP,mL,500,967.32,1629.1,3640.14,162.41,21,0.181,alta
INS-05-00233,Glicerina bidestilada,Umectante,AromaBase Import,RJ,L,500,1071.3,1865.37,3616.32,300.88,23,0.1957,media
INS-05-00234,Esqualano vegetal,Emoliente,Quimnova Trading,SC,kg,100,680.04,929.31,1937.28,226.81,11,-0.0015,alta
INS-05-00235,Butilenoglicol,Umectante,CosmoQuimica Brasil,SC,g,100,118.64,163.58,375.78,510.05,7,0.1431,media
INS-05-00236,Esqualano vegetal,Emoliente,Quimnova Trading,MG,mL,100,984.28,1701.04,3104.37,211.26,50,0.2297,alta
INS-05-00237,Niacinamida,Ativo funcional,NaturaPrima Quimicos,MG,g,200,447.09,716.18,1469.81,56.1,56,-0.0475,alta
INS-05-00238,Glicerina bidestilada,Umectante,Insumos DermaTech,PR,L,200,592.3,758.05,1232.88,14.79,16,0.114,media
INS-05-00239,Aloe vera concentrado,Ativo funcional,CoreLab Ingredients,SP,L,25,1317.35,2295.5,4073.17,42.22,43,-0.0653,media
INS-05-00240,Fragrancia herbal,Fragrancia,CosmoQuimica Brasil,SC,L,250,146.47,227.41,457.64,42.21,56,0.1984,alta
INS-05-00241,Goma xantana,Espessante,DermaLink Distribuidora,GO,g,250,1055.74,1814.75,3318.55,329.43,53,0.1659,media
INS-05-00242,Butilenoglicol,Umectante,CoreLab Ingredients,MG,L,1000,1210.71,1724.99,3483.06,347.11,16,-0.0449,baixa
INS-05-00243,Fragrancia herbal,Fragrancia,CosmoQuimica Brasil,SP,mL,150,283.67,446.14,807.93,473.4,26,0.1951,baixa
INS-05-00244,Sorbato de potassio,Conservante,BioAtivos Sul,PE,kg,150,1331.51,2159.84,4048.45,746.04,28,0.0356,baixa
INS-05-00245,Lauril eter sulfato de sodio,Tensoativo,BioAtivos Sul,PE,mL,25,828.62,1264.1,2853.35,407.83,12,0.1372,alta
INS-05-00246,Cocamidopropil betaina,Tensoativo,BioAtivos Sul,SC,L,500,1026.7,1420.6,2804.15,732.3,21,0.1466,baixa
INS-05-00247,Goma xantana,Espessante,CoreLab Ingredients,RJ,kg,500,863.01,1325.67,2602.3,592.65,8,0.1188,media
INS-05-00248,Decil glucosideo,Tensoativo,Essencia Pura Supply,SP,L,100,1279.03,2053.84,4192.06,518.04,60,-0.0246,baixa
INS-05-00249,Mica perolada,Corante,AromaBase Import,GO,g,25,541.56,698.12,1121.68,541.8,50,0.0907,baixa
INS-05-00250,Cocamidopropil betaina,Tensoativo,AromaBase Import,MG,kg,200,672.56,1122.36,2317.43,49.17,29,0.0553,baixa
INS-05-00251,Carmin sintetico,Corante,GreenLab Mat-primas,RJ,g,100,1261.79,2190.16,4352.35,123.8,8,0.1517,baixa
INS-05-00252,Propilenoglicol,Umectante,NaturaPrima Quimicos,GO,L,1000,199.7,298.18,524.0,499.28,9,0.1556,alta
INS-05-00253,Goma guar cationica,Espessante,Insumos DermaTech,MG,kg,50,118.05,161.75,272.52,128.73,55,0.0789,baixa
INS-05-00254,Lauril eter sulfato de sodio,Tensoativo,BioAtivos Sul,BA,L,100,501.4,743.36,1620.55,117.49,42,0.0194,alta
INS-05-00255,Caprilico caprico triglicerideo,Emoliente,NaturaPrima Quimicos,MG,mL,50,1331.7,1920.11,4265.81,384.91,40,0.2498,media
INS-05-00256,Lauril eter sulfato de sodio,Tensoativo,CoreLab Ingredients,SC,g,150,697.62,1110.32,1860.31,268.98,23,0.1692,baixa
INS-05-00257,Fenoxietanol,Conservante,Quimnova Trading,GO,L,500,1363.55,2180.69,3930.79,788.88,39,-0.0523,alta
INS-05-00258,Oleo de jojoba,Emoliente,Essencia Pura Supply,MG,L,150,707.09,1044.14,2369.96,471.77,28,0.1479,alta
INS-05-00259,Fragrancia baunilha,Fragrancia,AromaBase Import,SP,L,50,1367.6,1749.31,3286.22,685.56,29,-0.0483,baixa
INS-05-00260,Goma xantana,Espessante,AromaBase Import,SP,kg,500,940.71,1536.24,3327.95,207.4,33,0.0575,baixa
INS-05-00261,Aloe vera concentrado,Ativo funcional,Insumos DermaTech,PR,kg,150,139.65,226.41,486.15,393.21,35,0.0758,alta
INS-05-00262,Fenoxietanol,Conservante,Essencia Pura Supply,BA,kg,100,1026.58,1697.45,2837.43,780.99,15,0.2381,alta
INS-05-00263,Butilenoglicol,Umectante,GreenLab Mat-primas,SP,g,25,284.02,459.9,858.33,430.61,11,0.2429,baixa
INS-05-00264,Sorbato de potassio,Conservante,CoreLab Ingredients,GO,g,50,683.31,1043.69,1958.98,136.24,21,0.2102,media
INS-05-00265,Carbopol,Espessante,NaturaPrima Quimicos,GO,mL,50,1193.17,1957.45,3441.32,760.54,5,0.0648,baixa
INS-05-00266,Butilenoglicol,Umectante,BioAtivos Sul,PE,mL,150,217.81,367.18,670.17,553.85,58,0.204,media
INS-05-00267,Carmin sintetico,Corante,CosmoQuimica Brasil,SC,g,150,822.4,1386.48,2491.8,241.77,51,0.1369,alta
INS-05-00268,Dioxido de titanio,Corante,Quimnova Trading,SP,L,200,1004.82,1577.56,2648.71,751.29,18,0.0071,media
INS-05-00269,Aloe vera concentrado,Ativo funcional,BioAtivos Sul,PE,g,200,1036.16,1485.62,2973.71,511.87,33,0.0922,media
INS-05-00270,Fragrancia citrica,Fragrancia,AromaBase Import,RJ,g,500,220.43,320.36,726.5,73.94,8,0.0456,baixa
INS-05-00271,Goma xantana,Espessante,CoreLab Ingredients,MG,L,150,1496.05,2270.38,4940.72,71.8,13,0.2474,media
INS-05-00272,Carmin sintetico,Corante,AromaBase Import,RJ,mL,150,505.31,688.41,1318.16,275.81,18,0.2002,baixa
INS-05-00273,Benzoato de sodio,Conservante,Quimnova Trading,MG,mL,100,327.23,441.49,712.23,408.02,27,0.2015,alta
INS-05-00274,Fragrancia floral suave,Fragrancia,DermaLink Distribuidora,BA,mL,50,1474.33,2441.29,4217.4,563.57,48,0.233,baixa
INS-05-00275,Pantenol,Ativo funcional,DermaLink Distribuidora,MG,mL,500,1096.26,1590.55,2765.49,551.16,60,-0.0668,alta
INS-05-00276,Niacinamida,Ativo funcional,AromaBase Import,SC,g,25,750.72,1011.8,2100.3,626.07,55,0.1603,baixa
INS-05-00277,Pantenol,Ativo funcional,Quimnova Trading,SC,L,25,1126.17,1506.44,2853.69,234.54,43,-0.0714,media
INS-05-00278,Manteiga de karite,Emoliente,GreenLab Mat-primas,GO,g,25,136.43,229.19,384.18,32.42,37,0.0672,baixa
INS-05-00279,Butilenoglicol,Umectante,CoreLab Ingredients,PE,kg,1000,1060.59,1708.99,3534.75,627.38,60,-0.0038,media
INS-05-00280,Manteiga de karite,Emoliente,GreenLab Mat-primas,MG,L,25,306.56,407.18,811.47,268.84,32,0.199,baixa
INS-05-00281,Cocamidopropil betaina,Tensoativo,Insumos DermaTech,MG,L,200,1247.28,2093.92,3901.2,212.73,58,0.2008,baixa
INS-05-00282,Esqualano vegetal,Emoliente,BioAtivos Sul,SC,L,50,622.23,941.64,2073.39,462.66,14,0.2036,alta
INS-05-00283,Niacinamida,Ativo funcional,AromaBase Import,RJ,kg,200,594.0,1013.69,1698.41,777.39,17,0.0692,baixa
INS-05-00284,Fenoxietanol,Conservante,BioAtivos Sul,SC,kg,100,453.27,763.13,1297.29,330.68,38,-0.0007,baixa
INS-05-00285,Manteiga de karite,Emoliente,CoreLab Ingredients,PE,L,50,832.18,1385.37,3097.41,685.54,25,0.2306,media
INS-05-00286,Caprilico caprico triglicerideo,Emoliente,DermaLink Distribuidora,GO,g,25,1214.07,1639.95,3560.45,125.51,13,0.0931,baixa
INS-05-00287,Oxido de ferro amarelo,Corante,AromaBase Import,PE,g,500,1146.54,1501.71,2591.69,311.36,40,0.0838,media
INS-05-00288,Fragrancia floral suave,Fragrancia,Essencia Pura Supply,PE,g,500,866.58,1170.99,1902.78,709.97,20,0.0587,alta
INS-05-00289,Pantenol,Ativo funcional,Quimnova Trading,PR,g,500,312.01,509.52,1129.71,470.45,37,-0.0566,baixa
INS-05-00290,Fragrancia baunilha,Fragrancia,Quimnova Trading,BA,mL,200,557.47,975.05,1817.76,516.65,48,0.213,alta
INS-05-00291,Benzoato de sodio,Conservante,DermaLink Distribuidora,RJ,kg,250,308.86,460.95,814.77,220.5,26,0.1546,baixa
INS-05-00292,Manteiga de karite,Emoliente,Essencia Pura Supply,MG,kg,50,1073.25,1538.78,3254.33,412.2,38,0.1925,alta
INS-05-00293,Sorbato de potassio,Conservante,Essencia Pura Supply,MG,mL,150,742.53,1156.83,2585.34,114.59,59,0.0432,media
INS-05-00294,Manteiga de karite,Emoliente,DermaLink Distribuidora,PE,g,100,1131.44,1854.4,3168.04,398.03,29,-0.0232,media
INS-05-00295,Fragrancia citrica,Fragrancia,DermaLink Distribuidora,GO,mL,250,663.34,968.79,2172.74,315.5,17,0.229,media
INS-05-00296,Aloe vera concentrado,Ativo funcional,NaturaPrima Quimicos,RJ,kg,25,209.95,343.9,636.33,78.66,52,0.2457,baixa
INS-05-00297,Niacinamida,Ativo funcional,AromaBase Import,BA,g,50,1178.06,2000.44,3811.52,789.43,20,-0.0414,media
INS-05-00298,Pantenol,Ativo funcional,Insumos DermaTech,BA,g,200,862.18,1166.77,2227.53,702.14,51,0.0575,alta
INS-05-00299,Aloe vera concentrado,Ativo funcional,NaturaPrima Quimicos,BA,kg,200,1354.48,1800.01,3756.35,99.43,9,0.0329,media
INS-05-00300,Butilenoglicol,Umectante,DermaLink Distribuidora,SC,mL,200,1471.86,2375.6,4387.12,788.1,27,0.111,media
INS-05-00301,Glicerina bidestilada,Umectante,NaturaPrima Quimicos,BA,L,150,86.71,139.45,281.77,434.29,37,0.2306,alta
INS-05-00302,Fragrancia citrica,Fragrancia,Essencia Pura Supply,GO,kg,25,1211.25,2005.09,3209.02,736.35,31,-0.0415,baixa
INS-05-00303,Butilenoglicol,Umectante,BioAtivos Sul,MG,g,25,1119.54,1722.51,3412.21,740.41,12,0.1932,media
INS-05-00304,Carmin sintetico,Corante,CoreLab Ingredients,MG,kg,250,640.38,929.98,2025.99,803.06,53,-0.0656,media
INS-05-00305,Niacinamida,Ativo funcional,CosmoQuimica Brasil,SC,kg,250,509.44,740.35,1322.91,696.54,20,-0.0696,baixa
INS-05-00306,Hidroxietilcelulose,Espessante,Insumos DermaTech,RJ,kg,200,1339.63,2241.43,5134.61,535.27,36,-0.0689,alta
INS-05-00307,Esqualano vegetal,Emoliente,CoreLab Ingredients,RJ,kg,1000,403.69,541.49,1025.97,768.05,27,0.167,alta
INS-05-00308,Decil glucosideo,Tensoativo,BioAtivos Sul,GO,g,500,89.0,155.68,270.06,13.81,22,0.1379,baixa
INS-05-00309,Oleo de jojoba,Emoliente,Quimnova Trading,PE,kg,1000,1459.67,2450.26,4780.65,622.75,35,0.1332,baixa
INS-05-00310,Aloe vera concentrado,Ativo funcional,DermaLink Distribuidora,GO,L,1000,209.01,333.15,746.92,399.36,31,0.1772,alta
INS-05-00311,Niacinamida,Ativo funcional,Quimnova Trading,BA,kg,150,640.73,1029.24,1692.86,517.99,25,0.1525,baixa
INS-05-00312,Sorbato de potassio,Conservante,BioAtivos Sul,GO,L,1000,526.47,755.44,1390.86,491.87,23,-0.0784,alta
INS-05-00313,Oleo de jojoba,Emoliente,NaturaPrima Quimicos,BA,g,25,646.97,912.39,1554.52,173.44,18,0.2059,media
INS-05-00314,Goma guar cationica,Espessante,BioAtivos Sul,SP,mL,50,767.5,1328.39,2997.73,86.77,7,0.0662,baixa
INS-05-00315,Sodium cocoyl isethionate,Tensoativo,Quimnova Trading,SP,kg,150,937.87,1225.85,2563.43,203.4,29,0.1386,alta
INS-05-00316,Benzoato de sodio,Conservante,CosmoQuimica Brasil,GO,g,250,566.41,767.34,1586.93,378.93,44,-0.0165,alta
INS-05-00317,Manteiga de karite,Emoliente,CosmoQuimica Brasil,PE,L,500,516.53,726.64,1282.64,296.16,59,0.2155,baixa
INS-05-00318,Acido dehidroacetico,Conservante,Quimnova Trading,PE,mL,25,1048.49,1377.44,2728.23,445.87,43,0.2331,media
INS-05-00319,Benzoato de sodio,Conservante,BioAtivos Sul,SP,g,150,389.5,559.3,1026.02,729.55,5,0.1425,baixa
INS-05-00320,Acido dehidroacetico,Conservante,Quimnova Trading,RJ,g,25,1360.89,1763.46,3724.45,520.66,34,-0.0158,media
INS-05-00321,Aloe vera concentrado,Ativo funcional,Essencia Pura Supply,SC,L,200,909.12,1335.05,3029.91,606.27,21,-0.0145,baixa
INS-05-00322,Oleo de jojoba,Emoliente,AromaBase Import,RJ,L,500,715.91,1082.55,2239.83,809.83,56,0.1525,media
INS-05-00323,Acido dehidroacetico,Conservante,NaturaPrima Quimicos,PE,L,500,1322.75,1894.0,4181.29,394.91,52,0.0295,baixa
INS-05-00324,Hidroxietilcelulose,Espessante,Insumos DermaTech,MG,L,500,815.7,1187.45,2463.92,172.72,15,0.1002,baixa
INS-05-00325,Propilenoglicol,Umectante,AromaBase Import,PE,kg,250,413.22,677.99,1237.56,289.77,56,-0.03,baixa
INS-05-00326,Propilenoglicol,Umectante,Quimnova Trading,GO,kg,500,508.74,685.25,1556.6,806.82,15,-0.0059,alta
INS-05-00327,Hidroxietilcelulose,Espessante,CosmoQuimica Brasil,PE,mL,50,393.5,672.73,1523.96,684.49,21,0.0443,alta
INS-05-00328,Fragrancia floral suave,Fragrancia,Insumos DermaTech,PE,L,150,1170.21,2044.09,4657.52,487.54,44,0.0507,media
INS-05-00329,Hidroxietilcelulose,Espessante,BioAtivos Sul,BA,g,25,541.54,942.52,1634.62,699.49,54,0.0304,alta
INS-05-00330,Oxido de ferro amarelo,Corante,BioAtivos Sul,SC,g,150,738.17,1050.29,2400.25,560.49,16,0.0677,baixa
INS-05-00331,Acido dehidroacetico,Conservante,GreenLab Mat-primas,PE,L,1000,842.1,1057.31,1910.43,568.22,46,0.2447,baixa
INS-05-00332,Fenoxietanol,Conservante,DermaLink Distribuidora,BA,g,150,802.42,1034.22,2184.71,576.23,38,0.0028,alta
INS-05-00333,Sorbato de potassio,Conservante,AromaBase Import,PR,kg,1000,475.05,594.03,1018.72,808.65,30,0.0023,media
INS-05-00334,Benzoato de sodio,Conservante,NaturaPrima Quimicos,SP,L,25,1318.01,2017.75,4141.07,434.55,9,0.1238,baixa
INS-05-00335,Carbopol,Espessante,GreenLab Mat-primas,GO,kg,200,258.7,346.71,675.12,336.63,57,0.2434,alta
INS-05-00336,Manteiga de karite,Emoliente,DermaLink Distribuidora,PR,L,500,195.15,312.54,532.07,196.7,49,0.0681,media
INS-05-00337,Lauril eter sulfato de sodio,Tensoativo,AromaBase Import,PE,L,500,468.6,772.75,1733.91,561.74,21,0.0596,baixa
INS-05-00338,Hidroxietilcelulose,Espessante,BioAtivos Sul,SC,kg,200,406.01,660.13,1238.4,49.55,24,0.1547,baixa
INS-05-00339,Carbopol,Espessante,CoreLab Ingredients,PR,L,200,1315.3,2279.54,4826.61,699.29,51,0.0426,baixa
INS-05-00340,Hidroxietilcelulose,Espessante,DermaLink Distribuidora,MG,kg,50,1058.44,1689.49,3344.04,117.19,25,0.1632,baixa
INS-05-00341,Oleo de jojoba,Emoliente,GreenLab Mat-primas,SP,mL,1000,315.88,404.2,804.46,482.55,53,0.2026,alta
INS-05-00342,Acido hialuronico,Ativo funcional,Quimnova Trading,GO,kg,50,364.68,591.9,1257.39,541.94,13,0.2311,baixa
INS-05-00343,Carbopol,Espessante,Insumos DermaTech,MG,g,100,780.43,1105.46,2242.47,368.9,20,0.042,alta
INS-05-00344,Acido dehidroacetico,Conservante,AromaBase Import,SP,g,200,165.41,278.46,597.78,74.94,53,0.1599,media
INS-05-00345,Niacinamida,Ativo funcional,Insumos DermaTech,SC,L,25,547.89,701.69,1596.77,275.3,50,0.2127,media
INS-05-00346,Esqualano vegetal,Emoliente,AromaBase Import,SP,mL,100,622.89,883.94,1446.42,491.15,55,0.002,media
INS-05-00347,Manteiga de karite,Emoliente,CoreLab Ingredients,PR,kg,200,456.99,766.77,1636.65,400.6,34,0.1986,baixa
INS-05-00348,Fenoxietanol,Conservante,GreenLab Mat-primas,GO,kg,200,93.16,119.09,219.43,371.33,55,-0.0101,alta
INS-05-00349,Fragrancia floral suave,Fragrancia,Quimnova Trading,MG,L,1000,177.1,262.02,573.83,249.77,35,-0.0101,baixa
INS-05-00350,Carmin sintetico,Corante,GreenLab Mat-primas,PR,g,500,529.43,755.32,1517.87,643.12,55,0.0623,media
INS-05-00351,Fragrancia herbal,Fragrancia,Insumos DermaTech,PR,L,500,1290.42,1868.66,3495.69,784.11,27,-0.0412,alta
INS-05-00352,Caprilico caprico triglicerideo,Emoliente,CosmoQuimica Brasil,MG,g,50,104.26,142.76,283.34,317.41,13,0.1102,alta
INS-05-00353,Decil glucosideo,Tensoativo,GreenLab Mat-primas,SC,g,50,1195.65,2066.51,3704.31,419.84,34,0.1006,alta
INS-05-00354,Esqualano vegetal,Emoliente,GreenLab Mat-primas,PE,kg,150,694.9,913.32,1548.19,78.75,36,-0.0298,alta
INS-05-00355,Acido hialuronico,Ativo funcional,GreenLab Mat-primas,RJ,kg,200,428.3,661.52,1324.51,203.66,41,0.2353,alta
INS-05-00356,Oleo de jojoba,Emoliente,DermaLink Distribuidora,RJ,g,500,1492.79,2583.02,5312.08,499.91,57,-0.0454,baixa
INS-05-00357,Fragrancia baunilha,Fragrancia,GreenLab Mat-primas,GO,L,500,501.51,717.37,1595.77,458.72,40,-0.0062,media
INS-05-00358,Caprilico caprico triglicerideo,Emoliente,CosmoQuimica Brasil,PE,kg,200,492.09,704.03,1498.58,234.17,20,0.1665,baixa
INS-05-00359,Glicerina bidestilada,Umectante,GreenLab Mat-primas,SP,g,100,328.1,560.67,921.43,794.17,8,0.1836,alta
INS-05-00360,Glicerina bidestilada,Umectante,GreenLab Mat-primas,MG,L,250,1297.55,2147.24,3615.27,425.46,49,0.0104,media
INS-05-00361,Sorbitol,Umectante,CosmoQuimica Brasil,GO,L,150,565.46,901.71,1931.74,305.2,8,-0.0412,alta
INS-05-00362,Benzoato de sodio,Conservante,CoreLab Ingredients,SC,kg,50,559.97,746.9,1613.71,650.29,6,0.0442,media
INS-05-00363,Esqualano vegetal,Emoliente,DermaLink Distribuidora,MG,L,150,270.26,339.34,778.25,287.94,21,0.0738,media
INS-05-00364,Oleo de jojoba,Emoliente,Quimnova Trading,SC,kg,25,475.88,672.06,1442.31,696.84,25,0.2423,media
INS-05-00365,Esqualano vegetal,Emoliente,DermaLink Distribuidora,SP,L,250,1160.76,1501.32,3381.3,725.09,26,0.1246,media
INS-05-00366,Glicerina bidestilada,Umectante,Quimnova Trading,SC,g,150,660.12,1136.64,1855.49,334.11,14,-0.0181,baixa
INS-05-00367,Goma xantana,Espessante,Insumos DermaTech,GO,g,250,374.94,485.38,788.41,574.18,30,-0.0589,media
INS-05-00368,Glicerina bidestilada,Umectante,DermaLink Distribuidora,RJ,L,50,517.59,751.71,1708.43,677.58,15,0.1764,media
INS-05-00369,Fragrancia herbal,Fragrancia,AromaBase Import,MG,mL,500,165.37,220.69,402.47,105.01,47,0.1372,media
INS-05-00370,Benzoato de sodio,Conservante,Insumos DermaTech,SP,kg,200,361.76,592.0,1157.37,365.3,12,0.0978,alta
INS-05-00371,Oleo de jojoba,Emoliente,Quimnova Trading,RJ,L,100,541.33,794.21,1452.59,16.63,34,-0.0594,alta
INS-05-00372,Fragrancia floral suave,Fragrancia,Insumos DermaTech,RJ,g,500,636.93,853.47,1919.25,721.48,33,0.1958,media
INS-05-00373,Aloe vera concentrado,Ativo funcional,CosmoQuimica Brasil,RJ,L,50,1434.83,2438.56,5552.06,105.03,39,0.0096,media
INS-05-00374,Cocamidopropil betaina,Tensoativo,NaturaPrima Quimicos,RJ,L,250,375.87,559.96,1278.97,382.36,55,0.1598,media
INS-05-00375,Benzoato de sodio,Conservante,CosmoQuimica Brasil,BA,g,25,1023.65,1568.85,3012.82,350.93,16,-0.0031,baixa
INS-05-00376,Niacinamida,Ativo funcional,CosmoQuimica Brasil,PR,kg,1000,688.7,978.62,1585.1,158.52,16,0.1487,baixa
INS-05-00377,Dioxido de titanio,Corante,Essencia Pura Supply,SP,L,200,266.82,401.06,829.03,560.98,35,0.0523,alta
INS-05-00378,Sodium cocoyl isethionate,Tensoativo,GreenLab Mat-primas,SP,g,200,1296.47,1946.42,3198.82,811.48,5,0.1659,media
INS-05-00379,Caprilico caprico triglicerideo,Emoliente,NaturaPrima Quimicos,PR,mL,250,970.19,1241.84,2368.77,478.22,47,-0.0749,media
INS-05-00380,Lauril eter sulfato de sodio,Tensoativo,Insumos DermaTech,BA,mL,200,1372.9,2377.4,4397.34,267.01,31,0.1618,alta
INS-05-00381,Carmin sintetico,Corante,Quimnova Trading,RJ,mL,200,1301.7,2232.52,4042.73,91.35,51,0.0131,baixa
INS-05-00382,Caprilico caprico triglicerideo,Emoliente,AromaBase Import,SC,g,150,176.4,291.81,655.75,266.47,53,0.0234,baixa
INS-05-00383,Oxido de ferro amarelo,Corante,Quimnova Trading,SC,mL,500,356.62,474.11,805.9,479.83,44,0.1449,alta
INS-05-00384,Acido dehidroacetico,Conservante,CoreLab Ingredients,BA,kg,100,1097.66,1577.41,2587.13,506.51,21,0.0695,baixa
INS-05-00385,Oxido de ferro amarelo,Corante,AromaBase Import,MG,kg,500,716.44,1136.34,2400.14,412.34,19,0.2312,media
