id_insumo,insumo,categoria,fornecedor,regiao_fornecedor,unidade_medida,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,prazo_entrega_dias,indice_reajuste_12m,criticidade_insumo
INS-03-00196,Fragrancia floral suave,Fragrancia,Quimnova Trading,PR,mL,25,864.18,1439.76,2399.34,693.21,17,0.0138,alta
INS-03-00197,Acido hialuronico,Ativo funcional,GreenLab Mat-primas,SP,mL,250,260.68,438.99,894.75,536.78,45,0.1628,baixa
INS-03-00198,Sorbitol,Umectante,CoreLab Ingredients,PE,g,1000,181.63,231.94,509.69,390.69,13,0.164,media
INS-03-00199,Butilenoglicol,Umectante,GreenLab Mat-primas,PR,L,500,688.98,913.79,1605.15,326.74,6,0.1735,baixa
INS-03-00200,Butilenoglicol,Umectante,BioAtivos Sul,GO,L,200,711.7,1081.16,2415.66,147.35,14,0.0824,baixa
INS-03-00201,Glicerina bidestilada,Umectante,CosmoQuimica Brasil,SC,g,500,534.55,769.35,1713.07,256.35,6,-0.0647,baixa
INS-03-00202,Pantenol,Ativo funcional,GreenLab Mat-primas,RJ,kg,500,857.37,1412.41,3056.98,219.68,7,-0.0346,media
INS-03-00203,Esqualano vegetal,Emoliente,Essencia Pura Supply,BA,mL,500,266.96,414.24,804.57,337.94,23,0.1385,baixa
INS-03-00204,Carmin sintetico,Corante,NaturaPrima Quimicos,BA,L,200,211.34,328.64,678.69,22.45,56,-0.0439,alta
INS-03-00205,Fragrancia herbal,Fragrancia,CosmoQuimica Brasil,SC,g,500,1303.56,2248.3,5166.41,593.44,39,0.1908,baixa
INS-03-00206,Sorbitol,Umectante,NaturaPrima Quimicos,MG,mL,200,1315.14,2265.29,5119.38,156.01,27,0.1968,alta
INS-03-00207,Fenoxietanol,Conservante,NaturaPrima Quimicos,BA,L,200,240.77,419.38,902.33,334.57,23,0.0209,baixa
INS-03-00208,Propilenoglicol,Umectante,GreenLab Mat-primas,MG,L,50,80.15,136.03,294.46,642.17,34,0.0183,media
INS-03-00209,Sodium cocoyl isethionate,Tensoativo,Quimnova Trading,GO,g,200,217.02,272.86,616.22,642.58,26,0.1562,media
INS-03-00210,Pantenol,Ativo funcional,CoreLab Ingredients,PR,mL,250,1091.54,1666.03,3055.41,782.35,42,0.2324,baixa
INS-03-00211,Fragrancia floral suave,Fragrancia,Essencia Pura Supply,SC,g,200,754.79,943.88,1781.81,261.86,10,0.1987,baixa
INS-03-00212,Caprilico caprico triglicerideo,Emoliente,CosmoQuimica Brasil,PR,mL,1000,1463.4,2398.91,3893.41,372.76,41,0.0386,media
INS-03-00213,Sorbato de potassio,Conservante,Insumos DermaTech,MG,L,50,429.59,623.31,1392.08,524.42,29,-0.0251,media
INS-03-00214,Esqualano vegetal,Emoliente,GreenLab Mat-primas,PR,g,500,541.29,945.75,1548.03,732.31,31,0.1418,alta
INS-03-00215,Fragrancia floral suave,Fragrancia,Essencia Pura Supply,GO,mL,150,1082.49,1783.61,3877.11,121.77,51,0.0928,baixa
INS-03-00216,Manteiga de karite,Emoliente,CosmoQuimica Brasil,MG,kg,500,87.0,134.17,290.26,273.29,19,0.2275,media
INS-03-00217,Fragrancia herbal,Fragrancia,CosmoQuimica Brasil,MG,mL,25,871.72,1167.41,2569.63,732.11,14,0.0417,media
INS-03-00218,Pantenol,Ativo funcional,Quimnova Trading,BA,g,1000,373.86,511.54,1108.99,716.44,57,0.112,media
INS-03-00219,Benzoato de sodio,Conservante,AromaBase Import,MG,g,50,1106.35,1823.42,3473.72,235.98,53,0.0035,media
INS-03-00220,Cocamidopropil betaina,Tensoativo,BioAtivos Sul,MG,mL,250,839.88,1233.36,2028.36,55.39,31,0.2197,alta
INS-03-00221,Acido hialuronico,Ativo funcional,Quimnova Trading,MG,kg,50,241.73,400.19,825.23,116.88,36,0.1025,media
INS-03-00222,Niacinamida,Ativo funcional,Insumos DermaTech,GO,kg,150,1020.19,1299.73,2803.42,808.47,17,-0.02,baixa
INS-03-00223,Esqualano vegetal,Emoliente,BioAtivos Sul,PE,L,1000,1132.81,1789.03,3648.75,739.13,8,0.0362,media
INS-03-00224,Fragrancia baunilha,Fragrancia,CoreLab Ingredients,SP,mL,100,359.62,586.45,1190.07,753.25,31,0.232,alta
INS-03-00225,Oleo de jojoba,Emoliente,NaturaPrima Quimicos,RJ,kg,150,557.26,865.13,1637.4,266.94,19,0.0775,baixa
INS-03-00226,Butilenoglicol,Umectante,CosmoQuimica Brasil,MG,mL,50,526.99,785.29,1329.16,447.9,14,-0.0473,alta
INS-03-00227,Fragrancia citrica,Fragrancia,CosmoQuimica Brasil,RJ,mL,500,181.64,282.2,612.26,84.72,50,0.066,baixa
INS-03-00228,Sodium cocoyl isethionate,Tensoativo,AromaBase Import,RJ,mL,150,557.4,946.57,2140.0,92.39,25,0.1294,alta
INS-03-00229,Manteiga de karite,Emoliente,GreenLab Mat-primas,MG,kg,200,1480.31,2044.45,4620.34,450.51,49,0.2286,alta
INS-03-00230,Esqualano vegetal,Emoliente,Essencia Pura Supply,PR,g,150,1081.44,1693.58,3385.66,814.17,44,0.1659,alta
INS-03-00231,Oxido de ferro amarelo,Corante,CoreLab Ingredients,PE,kg,100,376.37,555.41,1060.01,184.49,21,0.2459,media
INS-03-00232,Butilenoglicol,Umectante,GreenLab Mat-primas,GO,mL,50,162.76,223.07,406.88,69.4,58,0.1638,alta
INS-03-00233,Lauril eter sulfato de sodio,Tensoativo,Essencia Pura Supply,RJ,L,25,723.64,990.44,1763.58,352.0,40,-0.058,alta
INS-03-00234,Carmin sintetico,Corante,CoreLab Ingredients,MG,kg,200,1112.53,1536.38,3198.55,752.38,50,0.1054,media
INS-03-00235,Fragrancia herbal,Fragrancia,Quimnova Trading,MG,kg,250,482.37,816.24,1867.07,531.27,14,-0.0485,media
INS-03-00236,Niacinamida,Ativo funcional,DermaLink Distribuidora,MG,g,25,647.95,1101.03,2131.66,571.03,18,-0.0588,media
INS-03-00237,Goma guar cationica,Espessante,GreenLab Mat-primas,PR,g,25,939.71,1362.22,2784.94,399.55,38,0.0631,media
INS-03-00238,Acido dehidroacetico,Conservante,BioAtivos Sul,RJ,g,25,916.8,1278.83,2603.1,385.96,44,0.0472,baixa
INS-03-00239,Dioxido de titanio,Corante,CosmoQuimica Brasil,PR,L,250,1274.92,1870.71,3119.68,599.22,46,-0.0016,media
INS-03-00240,Dioxido de titanio,Corante,AromaBase Import,PE,g,200,151.47,213.41,402.48,776.86,18,0.1911,media
INS-03-00241,Sorbato de potassio,Conservante,Essencia Pura Supply,SP,g,1000,1161.8,1661.16,3643.74,584.77,28,-0.027,baixa
INS-03-00242,Butilenoglicol,Umectante,DermaLink Distribuidora,SC,L,200,796.41,1122.07,2188.5,790.78,57,0.1403,media
INS-03-00243,Hidroxietilcelulose,Espessante,NaturaPrima Quimicos,SC,kg,250,270.54,450.75,807.16,302.37,18,0.1947,alta
INS-03-00244,Fragrancia baunilha,Fragrancia,Essencia Pura Supply,GO,L,100,959.01,1341.04,2529.67,50.38,34,0.1387,media
INS-03-00245,Propilenoglicol,Umectante,Essencia Pura Supply,RJ,mL,500,391.68,518.04,1030.74,163.36,39,0.0748,alta
INS-03-00246,Fragrancia baunilha,Fragrancia,CoreLab Ingredients,PR,L,1000,1302.06,2223.69,4851.98,102.12,40,0.0126,alta
INS-03-00247,Aloe vera concentrado,Ativo funcional,GreenLab Mat-primas,MG,kg,200,882.63,1372.02,2568.96,566.6,59,-0.0707,alta
INS-03-00248,Carmin sintetico,Corante,Quimnova Trading,BA,L,150,964.9,1306.24,2964.04,683.79,28,0.0833,alta
INS-03-00249,Sorbato de potassio,Conservante,CoreLab Ingredients,PR,kg,1000,891.75,1136.62,2115.39,402.05,47,0.2335,media
INS-03-00250,Manteiga de karite,Emoliente,DermaLink Distribuidora,MG,kg,250,955.86,1264.59,2432.39,34.08,52,-0.0469,media
INS-03-00251,Cocamidopropil betaina,Tensoativo,Quimnova Trading,RJ,L,25,1038.68,1342.08,2697.26,261.54,40,0.122,media
INS-03-00252,Goma guar cationica,Espessante,Quimnova Trading,MG,mL,1000,289.19,462.35,1054.62,776.76,28,0.1794,alta
INS-03-00253,Goma guar cationica,Espessante,CosmoQuimica Brasil,PR,mL,50,1379.3,1988.64,4190.19,570.8,49,0.2011,baixa
INS-03-00254,Oxido de ferro amarelo,Corante,NaturaPrima Quimicos,PE,g,200,480.5,748.11,1307.38,354.78,57,0.0432,media
INS-03-00255,Dioxido de titanio,Corante,BioAtivos Sul,MG,g,500,134.28,188.61,357.78,622.65,24,0.1753,baixa
INS-03-00256,Lauril eter sulfato de sodio,Tensoativo,CoreLab Ingredients,GO,L,250,352.73,456.94,803.07,418.92,32,0.0549,baixa
INS-03-00257,Mica perolada,Corante,Essencia Pura Supply,PR,g,150,981.53,1428.2,2774.44,250.83,59,0.2259,media
INS-03-00258,Decil glucosideo,Tensoativo,Quimnova Trading,BA,mL,1000,1093.4,1811.11,3762.33,590.33,25,0.003,alta
INS-03-00259,Cocamidopropil betaina,Tensoativo,GreenLab Mat-primas,SC,g,500,946.5,1288.55,2490.26,182.22,11,-0.0641,baixa
INS-03-00260,Esqualano vegetal,Emoliente,NaturaPrima Quimicos,BA,L,100,874.81,1370.73,2203.73,575.55,27,-0.0465,baixa
INS-03-00261,Sorbitol,Umectante,Insumos DermaTech,PE,L,250,223.74,334.05,698.37,136.33,46,-0.009,alta
INS-03-00262,Fenoxietanol,Conservante,DermaLink Distribuidora,GO,L,150,1216.74,1752.57,3496.22,568.44,17,0.0366,baixa
INS-03-00263,Dioxido de titanio,Corante,AromaBase Import,PR,kg,150,164.7,220.64,420.45,232.24,36,0.0202,alta
INS-03-00264,Acido hialuronico,Ativo funcional,AromaBase Import,PR,mL,1000,958.52,1620.94,3555.95,414.95,56,-0.0601,baixa
INS-03-00265,Carmin sintetico,Corante,CoreLab Ingredients,RJ,L,150,701.36,997.37,2287.11,304.05,21,0.2444,media
INS-03-00266,Dioxido de titanio,Corante,Quimnova Trading,SC,kg,50,1314.05,1787.51,3877.5,290.31,60,-0.0147,alta
INS-03-00267,Fragrancia floral suave,Fragrancia,Quimnova Trading,MG,mL,25,1104.98,1762.68,3014.24,540.1,28,0.224,baixa
INS-03-00268,Dioxido de titanio,Corante,GreenLab Mat-primas,BA,mL,25,389.57,583.32,1059.45,178.61,5,0.0523,baixa
INS-03-00269,Fragrancia herbal,Fragrancia,CosmoQuimica Brasil,RJ,g,200,655.69,1070.89,1863.95,481.81,8,0.209,media
INS-03-00270,Fenoxietanol,Conservante,DermaLink Distribuidora,RJ,g,50,493.07,812.92,1465.78,638.36,34,0.1797,baixa
INS-03-00271,Hidroxietilcelulose,Espessante,CoreLab Ingredients,PE,L,1000,130.16,227.1,471.11,719.48,32,0.1695,baixa
INS-03-00272,Caprilico caprico triglicerideo,Emoliente,Quimnova Trading,GO,mL,100,1184.86,1998.55,4395.36,620.07,31,0.0443,baixa
INS-03-00273,Mica perolada,Corante,Essencia Pura Supply,BA,mL,25,280.41,390.26,736.88,147.19,49,0.0439,alta
INS-03-00274,Fragrancia baunilha,Fragrancia,DermaLink Distribuidora,BA,L,200,493.04,857.29,1792.39,787.71,29,0.2147,media
INS-03-00275,Hidroxietilcelulose,Espessante,AromaBase Import,BA,g,25,1109.53,1678.9,3075.29,82.94,31,0.2006,media
INS-03-00276,Fenoxietanol,Conservante,CosmoQuimica Brasil,GO,mL,200,1411.57,2118.33,4685.19,433.38,11,0.159,baixa
INS-03-00277,Oleo de jojoba,Emoliente,Essencia Pura Supply,SC,kg,100,394.48,627.31,1318.47,818.44,37,0.156,alta
INS-03-00278,Butilenoglicol,Umectante,Insumos DermaTech,RJ,L,100,504.83,705.24,1497.45,53.46,33,0.1648,baixa
INS-03-00279,Sorbitol,Umectante,BioAtivos Sul,BA,g,250,838.94,1200.78,2339.34,452.85,17,0.2119,alta
INS-03-00280,Decil glucosideo,Tensoativo,CoreLab Ingredients,RJ,kg,1000,1115.5,1615.62,3232.47,101.77,27,0.0747,alta
INS-03-00281,Carbopol,Espessante,BioAtivos Sul,SP,mL,250,155.24,270.36,533.26,199.49,58,0.0908,baixa
INS-03-00282,Fragrancia herbal,Fragrancia,DermaLink Distribuidora,PR,g,100,849.86,1251.03,2208.15,616.8,49,0.1879,media
INS-03-00283,Goma xantana,Espessante,AromaBase Import,MG,mL,25,777.66,1296.27,2507.64,613.91,35,-0.07,alta
INS-03-00284,Sorbitol,Umectante,CoreLab Ingredients,RJ,kg,25,1022.93,1337.23,2485.62,97.13,23,0.2034,alta
INS-03-00285,Manteiga de karite,Emoliente,DermaLink Distribuidora,SC,kg,200,633.28,805.88,1560.59,558.12,5,-0.0449,media
INS-03-00286,Fragrancia citrica,Fragrancia,Essencia Pura Supply,SP,mL,500,596.2,746.76,1451.06,786.65,33,0.2428,baixa
INS-03-00287,Acido dehidroacetico,Conservante,AromaBase Import,PE,g,1000,1376.1,2150.08,4931.8,197.97,18,0.1498,baixa
INS-03-00288,Caprilico caprico triglicerideo,Emoliente,CoreLab Ingredients,SC,mL,500,1176.44,1742.03,3717.8,569.58,13,0.0172,baixa
INS-03-00289,Sorbato de potassio,Conservante,BioAtivos Sul,RJ,L,25,1425.25,2213.98,4215.91,53.71,49,0.0733,alta
INS-03-00290,Carmin sintetico,Corante,AromaBase Import,MG,L,150,1178.66,1534.21,2505.61,22.42,26,0.1635,baixa
INS-03-00291,Acido dehidroacetico,Conservante,CoreLab Ingredients,MG,g,150,972.09,1530.61,2539.11,696.35,40,0.079,media
INS-03-00292,Goma xantana,Espessante,GreenLab Mat-primas,SP,mL,25,114.23,197.26,440.61,704.92,33,0.0073,baixa
INS-03-00293,Fragrancia baunilha,Fragrancia,Insumos DermaTech,SP,mL,500,1373.84,2373.28,4503.99,585.4,37,0.2189,alta
INS-03-00294,Benzoato de sodio,Conservante,Essencia Pura Supply,PE,g,150,91.02,135.76,256.57,175.95,9,-0.0197,media
INS-03-00295,Goma xantana,Espessante,Quimnova Trading,RJ,kg,250,819.46,1321.43,2451.71,117.66,30,0.2114,baixa
INS-03-00296,Caprilico caprico triglicerideo,Emoliente,BioAtivos Sul,RJ,kg,250,1177.1,1684.45,2819.68,161.59,7,0.2476,alta
INS-03-00297,Sorbitol,Umectante,Essencia Pura Supply,GO,kg,150,1422.76,1839.27,4096.94,359.61,38,0.1076,media
INS-03-00298,Niacinamida,Ativo funcional,Essencia Pura Supply,BA,mL,50,1434.99,2352.6,5332.88,345.96,45,0.088,baixa
INS-03-00299,Decil glucosideo,Tensoativo,BioAtivos Sul,SP,mL,250,532.62,923.65,1682.04,161.27,46,0.1238,media
INS-03-00300,Lauril eter sulfato de sodio,Tensoativo,BioAtivos Sul,RJ,L,500,1355.64,2329.67,4099.64,497.05,34,0.1826,baixa
INS-03-00301,Dioxido de titanio,Corante,Insumos DermaTech,SC,kg,500,1193.77,1818.69,3287.49,16.39,54,-0.068,alta
INS-03-00302,Sorbitol,Umectante,NaturaPrima Quimicos,PE,g,250,1419.69,2170.89,3967.49,103.72,30,0.129,media
INS-03-00303,Dioxido de titanio,Corante,Essencia Pura Supply,BA,L,500,630.6,1063.05,2152.51,69.62,5,0.011,baixa
INS-03-00304,Mica perolada,Corante,CosmoQuimica Brasil,RJ,mL,500,163.84,220.83,502.01,301.57,32,0.1772,baixa
INS-03-00305,Benzoato de sodio,Conservante,DermaLink Distribuidora,SP,mL,250,424.47,577.38,992.64,776.82,45,0.1248,alta
INS-03-00306,Oleo de jojoba,Emoliente,CosmoQuimica Brasil,PR,g,25,1109.02,1912.29,3940.56,289.33,43,0.1645,media
INS-03-00307,Butilenoglicol,Umectante,Essencia Pura Supply,GO,mL,50,138.0,173.82,356.69,153.41,30,-0.0565,media
INS-03-00308,Lauril eter sulfato de sodio,Tensoativo,AromaBase Import,MG,L,25,111.08,190.67,421.18,690.15,54,0.0201,baixa
INS-03-00309,Mica perolada,Corante,NaturaPrima Quimicos,PE,mL,100,445.5,617.59,1395.63,788.38,9,0.0576,alta
INS-03-00310,Fragrancia herbal,Fragrancia,GreenLab Mat-primas,MG,g,25,1441.81,1861.88,3639.11,492.12,53,0.1505,baixa
INS-03-00311,Esqualano vegetal,Emoliente,NaturaPrima Quimicos,PE,g,1000,516.96,675.53,1169.1,231.99,32,0.16,baixa
INS-03-00312,Niacinamida,Ativo funcional,CosmoQuimica Brasil,PE,mL,25,1418.99,2480.32,4765.73,303.37,25,0.1372,baixa
INS-03-00313,Benzoato de sodio,Conservante,Insumos DermaTech,SC,g,50,154.59,201.45,348.3,388.32,26,0.1938,media
INS-03-00314,Propilenoglicol,Umectante,AromaBase Import,GO,mL,25,842.39,1390.48,2640.74,595.74,9,0.1041,baixa
INS-03-00315,Carmin sintetico,Corante,BioAtivos Sul,MG,g,250,770.57,1301.74,2223.59,611.71,27,0.0947,alta
INS-03-00316,Sorbitol,Umectante,BioAtivos Sul,PE,mL,50,471.18,772.45,1769.0,293.25,25,-0.0308,media
INS-03-00317,Cocamidopropil betaina,Tensoativo,DermaLink Distribuidora,PE,kg,500,805.52,1293.81,2897.3,703.8,16,0.0798,media
INS-03-00318,Fragrancia citrica,Fragrancia,Insumos DermaTech,SP,g,500,568.8,754.39,1269.01,186.25,47,0.0492,media
INS-03-00319,Carmin sintetico,Corante,CosmoQuimica Brasil,MG,kg,25,1262.44,1827.44,2962.69,795.98,16,0.0733,baixa
INS-03-00320,Glicerina bidestilada,Umectante,GreenLab Mat-primas,BA,kg,150,719.52,1128.59,1868.16,116.69,49,-0.0619,baixa
INS-03-00321,Glicerina bidestilada,Umectante,GreenLab Mat-primas,PE,L,200,1404.21,1807.04,4115.62,36.62,14,-0.0637,alta
INS-03-00322,Benzoato de sodio,Conservante,Essencia Pura Supply,MG,g,150,583.87,977.64,1767.87,486.02,43,-0.0797,media
INS-03-00323,Manteiga de karite,Emoliente,CoreLab Ingredients,RJ,mL,500,1489.72,2486.85,5322.87,753.79,50,0.1566,baixa
INS-03-00324,Esqualano vegetal,Emoliente,GreenLab Mat-primas,SP,L,50,1411.5,2468.1,5518.93,802.71,55,0.0753,baixa
INS-03-00325,Fragrancia baunilha,Fragrancia,NaturaPrima Quimicos,SP,kg,500,681.73,944.54,1881.99,456.16,32,0.1251,alta
INS-03-00326,Cocamidopropil betaina,Tensoativo,BioAtivos Sul,PR,mL,150,166.44,258.45,586.6,522.02,39,0.2101,media
INS-03-00327,Goma guar cationica,Espessante,Essencia Pura Supply,SC,mL,100,85.29,139.71,231.54,651.49,51,0.1911,media
INS-03-00328,Lauril eter sulfato de sodio,Tensoativo,Quimnova Trading,SC,kg,150,1199.04,1659.52,2938.18,78.11,32,0.1331,baixa
INS-03-00329,Sorbitol,Umectante,DermaLink Distribuidora,GO,g,100,175.26,299.54,484.63,500.14,57,0.1006,baixa
INS-03-00330,Acido dehidroacetico,Conservante,AromaBase Import,MG,kg,500,1204.23,1766.15,3968.13,542.56,21,0.0467,media
INS-03-00331,Acido dehidroacetico,Conservante,BioAtivos Sul,RJ,kg,100,931.45,1194.34,2701.58,185.72,60,0.1327,media
INS-03-00332,Hidroxietilcelulose,Espessante,AromaBase Import,GO,kg,250,663.45,1085.46,1980.19,298.33,19,0.0676,baixa
INS-03-00333,Fragrancia floral suave,Fragrancia,CosmoQuimica Brasil,GO,L,1000,1139.08,1568.42,3038.31,799.9,37,0.1688,alta
INS-03-00334,Decil glucosideo,Tensoativo,Quimnova Trading,PE,mL,250,942.21,1271.23,2508.69,334.22,20,0.2325,alta
INS-03-00335,Mica perolada,Corante,NaturaPrima Quimicos,GO,mL,250,1236.04,1713.81,3449.7,756.71,16,0.144,alta
INS-03-00336,Propilenoglicol,Umectante,BioAtivos Sul,PR,kg,200,1329.29,2298.54,4219.49,126.46,30,0.0378,alta
INS-03-00337,Carbopol,Espessante,Insumos DermaTech,BA,kg,1000,1022.82,1599.6,2997.17,678.48,17,0.1326,baixa
INS-03-00338,Carbopol,Espessante,Essencia Pura Supply,SC,L,250,1300.87,1944.6,3724.04,295.49,17,0.0956,baixa
INS-03-00339,Mica perolada,Corante,DermaLink Distribuidora,MG,g,250,674.47,1126.71,1952.57,40.92,43,-0.0552,media
INS-03-00340,Dioxido de titanio,Corante,NaturaPrima Quimicos,GO,mL,25,201.8,260.46,527.1,305.9,17,0.0379,media
INS-03-00341,Propilenoglicol,Umectante,DermaLink Distribuidora,MG,mL,25,1417.47,2126.09,4614.48,680.19,53,0.0861,baixa
INS-03-00342,Benzoato de sodio,Conservante,NaturaPrima Quimicos,MG,g,50,953.43,1394.85,3112.71,742.53,10,0.1999,media
INS-03-00343,Fragrancia citrica,Fragrancia,NaturaPrima Quimicos,PE,L,150,106.27,147.33,271.87,178.35,46,0.2216,media
INS-03-00344,Acido dehidroacetico,Conservante,DermaLink Distribuidora,SC,kg,50,586.93,841.55,1854.03,252.87,45,0.1083,media
INS-03-00345,Fragrancia floral suave,Fragrancia,Insumos DermaTech,PR,g,500,1498.96,2379.78,3868.13,528.97,48,0.1178,media
INS-03-00346,Oleo de jojoba,Emoliente,GreenLab Mat-primas,MG,kg,50,233.94,330.97,748.49,815.3,21,0.1136,alta
INS-03-00347,Carmin sintetico,Corante,AromaBase Import,SP,L,25,160.75,262.52,506.45,553.22,56,0.2305,baixa
INS-03-00348,Benzoato de sodio,Conservante,CoreLab Ingredients,MG,kg,100,501.9,679.33,1347.26,804.6,35,-0.0276,baixa
INS-03-00349,Carbopol,Espessante,BioAtivos Sul,RJ,g,50,311.62,475.03,962.12,450.31,6,-0.038,alta
INS-03-00350,Decil glucosideo,Tensoativo,Essencia Pura Supply,RJ,g,25,555.92,936.97,1760.21,761.15,42,0.1454,media
INS-03-00351,Butilenoglicol,Umectante,DermaLink Distribuidora,SP,mL,200,428.0,698.48,1329.19,569.55,12,0.2169,alta
INS-03-00352,Propilenoglicol,Umectante,BioAtivos Sul,PE,g,25,738.37,979.43,1609.33,404.15,23,-0.0593,alta
INS-03-00353,Benzoato de sodio,Conservante,CosmoQuimica Brasil,PR,g,150,923.73,1589.42,3377.48,366.37,56,0.1273,alta
INS-03-00354,Dioxido de titanio,Corante,Essencia Pura Supply,MG,g,1000,295.89,498.19,832.09,38.16,23,-0.0597,alta
INS-03-00355,Hidroxietilcelulose,Espessante,Quimnova Trading,RJ,g,100,1191.85,1900.76,3763.61,44.58,26,0.183,media
INS-03-00356,Goma xantana,Espessante,AromaBase Import,PR,mL,1000,535.47,920.94,2109.34,224.4,37,-0.0294,alta
INS-03-00357,Esqualano vegetal,Emoliente,AromaBase Import,PE,kg,250,1361.27,1715.38,3484.93,316.05,49,0.1805,baixa
INS-03-00358,Esqualano vegetal,Emoliente,Insumos DermaTech,SC,L,500,1042.12,1466.5,2600.96,358.14,32,-0.0344,alta
INS-03-00359,Fragrancia herbal,Fragrancia,CosmoQuimica Brasil,PR,L,100,1153.52,1957.45,4180.96,18.88,52,-0.0296,baixa
INS-03-00360,Sorbitol,Umectante,AromaBase Import,PE,g,500,208.04,362.3,615.48,718.07,52,-0.0096,alta
INS-03-00361,Pantenol,Ativo funcional,Insumos DermaTech,SC,g,1000,1330.13,2032.52,4374.25,311.24,17,-0.0696,baixa
INS-03-00362,Fenoxietanol,Conservante,CoreLab Ingredients,MG,kg,500,654.01,962.21,1875.33,41.06,11,-0.0132,baixa
INS-03-00363,Carmin sintetico,Corante,BioAtivos Sul,SP,g,50,1464.12,2089.66,3405.38,721.19,21,-0.0363,media
INS-03-00364,Propilenoglicol,Umectante,CoreLab Ingredients,RJ,L,50,597.31,1022.35,2229.79,688.58,27,0.1784,media
INS-03-00365,Acido dehidroacetico,Conservante,Essencia Pura Supply,PE,g,25,521.21,674.16,1493.37,53.32,50,0.1825,baixa
INS-03-00366,Goma xantana,Espessante,CoreLab Ingredients,SP,kg,25,1177.15,1689.82,3113.8,356.57,56,-0.002,media
INS-03-00367,Benzoato de sodio,Conservante,Essencia Pura Supply,SP,kg,100,594.82,1034.1,1966.28,417.02,31,0.1922,media
INS-03-00368,Fenoxietanol,Conservante,CoreLab Ingredients,SP,L,500,1439.0,1929.05,3782.67,76.52,59,0.1358,alta
INS-03-00369,Aloe vera concentrado,Ativo funcional,DermaLink Distribuidora,RJ,g,50,367.41,514.73,1010.17,280.8,33,0.0675,media
INS-03-00370,Benzoato de sodio,Conservante,DermaLink Distribuidora,PE,kg,100,1031.32,1489.22,2834.47,92.35,60,-0.0481,alta
INS-03-00371,Benzoato de sodio,Conservante,Quimnova Trading,SC,g,500,735.29,1135.24,2286.35,338.9,42,-0.0785,baixa
INS-03-00372,Goma guar cationica,Espessante,DermaLink Distribuidora,PR,L,200,1403.54,2258.99,4123.35,690.99,28,0.1275,media
INS-03-00373,Benzoato de sodio,Conservante,BioAtivos Sul,GO,g,25,131.42,179.83,335.09,503.01,36,0.2498,baixa
INS-03-00374,Glicerina bidestilada,Umectante,BioAtivos Sul,PR,L,1000,563.01,714.33,1532.81,633.26,34,0.102,media
INS-03-00375,Decil glucosideo,Tensoativo,Insumos DermaTech,PR,L,200,100.78,145.73,333.07,628.27,45,0.063,baixa
INS-03-00376,Goma xantana,Espessante,Quimnova Trading,BA,L,500,663.45,942.69,1847.28,472.27,46,0.2012,alta
INS-03-00377,Decil glucosideo,Tensoativo,Essencia Pura Supply,BA,L,150,175.13,305.32,507.97,747.6,10,0.2253,media
INS-03-00378,Hidroxietilcelulose,Espessante,CoreLab Ingredients,SC,mL,250,402.38,602.09,1354.75,464.16,5,0.0404,alta
INS-03-00379,Glicerina bidestilada,Umectante,Quimnova Trading,SC,mL,1000,564.3,921.63,1877.73,524.7,51,0.2188,media
INS-03-00380,Mica perolada,Corante,AromaBase Import,PR,kg,100,419.18,728.85,1669.75,287.52,22,0.1997,baixa
INS-03-00381,Carbopol,Espessante,DermaLink Distribuidora,PE,L,50,1061.17,1755.6,2904.65,71.63,18,-0.0392,media
INS-03-00382,Oleo de jojoba,Emoliente,Essencia Pura Supply,PE,g,50,954.15,1600.66,3269.55,686.34,7,0.2308,baixa
INS-03-00383,Fragrancia floral suave,Fragrancia,DermaLink Distribuidora,SP,mL,150,135.86,232.41,381.49,731.25,56,0.0503,alta
INS-03-00384,Manteiga de karite,Emoliente,NaturaPrima Quimicos,BA,kg,1000,772.36,1195.9,2174.65,513.38,50,-0.0113,baixa
INS-03-00385,Aloe vera concentrado,Ativo funcional,Quimnova Trading,BA,kg,1000,758.18,1182.45,2023.03,97.18,56,-0.0114,media
