produto_id,categoria,descricao,fornecedor,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,custo_negociado_estimado,estoque_atual,prazo_reposicao_dias,nivel_servico_alvo,margem_alvo,proxima_revisao_contrato
PRODUTOS_ALIMENTOS-00155,alimentos,Produto Alimentos 00155,Fornecedor_032,720,885.03,1436.78,3419.96,198.32,197.82,217,45,0.924,0.162,2026-09-04
PRODUTOS_ALIMENTOS-00156,alimentos,Produto Alimentos 00156,Fornecedor_185,24,181.94,214.29,504.94,1296.59,1311.18,208,46,0.928,0.397,2026-07-21
PRODUTOS_ALIMENTOS-00157,alimentos,Produto Alimentos 00157,Fornecedor_056,240,605.44,867.66,1734.46,464.54,416.56,517,63,0.953,0.409,2026-05-25
PRODUTOS_ALIMENTOS-00158,alimentos,Produto Alimentos 00158,Fornecedor_226,720,74.89,106.51,245.59,982.25,1008.25,8,18,0.924,0.227,2026-11-04
PRODUTOS_ALIMENTOS-00159,alimentos,Produto Alimentos 00159,Fornecedor_116,720,920.17,1243.39,2387.9,856.5,810.63,591,14,0.969,0.211,2026-09-21
PRODUTOS_ALIMENTOS-00160,alimentos,Produto Alimentos 00160,Fornecedor_194,120,992.99,1482.32,3096.33,195.17,179.18,694,76,0.913,0.399,2027-03-05
PRODUTOS_ALIMENTOS-00161,alimentos,Produto Alimentos 00161,Fornecedor_229,480,618.31,881.12,1441.72,207.71,204.92,1063,63,0.946,0.131,2026-10-15
PRODUTOS_ALIMENTOS-00162,alimentos,Produto Alimentos 00162,Fornecedor_182,120,1118.67,1482.45,2837.96,925.71,1050.08,1038,70,0.951,0.261,2026-12-30
PRODUTOS_ALIMENTOS-00163,alimentos,Produto Alimentos 00163,Fornecedor_201,6,981.66,1327.79,2840.21,1469.9,1557.02,971,38,0.987,0.409,2027-02-21
PRODUTOS_ALIMENTOS-00164,alimentos,Produto Alimentos 00164,Fornecedor_243,240,699.5,1081.96,2236.22,257.84,276.51,151,36,0.963,0.091,2026-08-06
PRODUTOS_ALIMENTOS-00165,alimentos,Produto Alimentos 00165,Fornecedor_144,480,37.44,49.52,85.23,1036.52,1045.86,63,22,0.929,0.256,2027-04-05
PRODUTOS_ALIMENTOS-00166,alimentos,Produto Alimentos 00166,Fornecedor_068,720,581.87,789.74,1868.02,690.85,721.66,725,87,0.955,0.353,2026-08-07
PRODUTOS_ALIMENTOS-00167,alimentos,Produto Alimentos 00167,Fornecedor_090,96,1149.44,1498.25,2754.98,1412.37,1659.34,424,67,0.95,0.188,2026-09-18
PRODUTOS_ALIMENTOS-00168,alimentos,Produto Alimentos 00168,Fornecedor_245,120,356.03,521.73,1061.49,1343.9,1349.83,149,42,0.964,0.094,2026-10-25
PRODUTOS_ALIMENTOS-00169,alimentos,Produto Alimentos 00169,Fornecedor_158,96,1109.95,1676.9,3685.6,322.95,364.96,1151,39,0.967,0.127,2026-08-31
PRODUTOS_ALIMENTOS-00170,alimentos,Produto Alimentos 00170,Fornecedor_198,240,302.31,459.03,929.47,957.82,867.04,338,65,0.912,0.114,2027-02-06
PRODUTOS_ALIMENTOS-00171,alimentos,Produto Alimentos 00171,Fornecedor_016,48,1173.82,1451.87,3081.31,1321.27,1358.2,588,46,0.982,0.177,2026-06-15
PRODUTOS_ALIMENTOS-00172,alimentos,Produto Alimentos 00172,Fornecedor_010,24,787.97,1006.81,2205.87,1275.87,1149.33,427,27,0.99,0.398,2026-11-20
PRODUTOS_ALIMENTOS-00173,alimentos,Produto Alimentos 00173,Fornecedor_028,6,948.73,1188.26,2613.23,1308.76,1274.66,18,43,0.984,0.273,2026-10-19
PRODUTOS_ALIMENTOS-00174,alimentos,Produto Alimentos 00174,Fornecedor_029,720,352.21,596.64,1213.94,742.13,862.5,958,39,0.93,0.146,2026-12-21
PRODUTOS_ALIMENTOS-00175,alimentos,Produto Alimentos 00175,Fornecedor_230,48,783.22,1210.25,1950.04,507.33,494.92,179,83,0.936,0.371,2026-12-05
PRODUTOS_ALIMENTOS-00176,alimentos,Produto Alimentos 00176,Fornecedor_061,120,625.61,749.29,1600.05,279.21,259.88,254,5,0.94,0.169,2026-09-14
PRODUTOS_ALIMENTOS-00177,alimentos,Produto Alimentos 00177,Fornecedor_079,48,1145.53,1507.6,3284.01,19.63,21.19,127,90,0.914,0.12,2027-04-17
PRODUTOS_ALIMENTOS-00178,alimentos,Produto Alimentos 00178,Fornecedor_246,96,610.49,1002.61,2168.49,468.19,432.63,376,83,0.912,0.155,2026-07-18
PRODUTOS_ALIMENTOS-00179,alimentos,Produto Alimentos 00179,Fornecedor_153,720,554.15,938.65,1782.41,1053.66,1216.67,447,36,0.979,0.311,2026-06-11
PRODUTOS_ALIMENTOS-00180,alimentos,Produto Alimentos 00180,Fornecedor_039,720,637.73,918.64,1735.7,1376.07,1269.48,1035,30,0.915,0.275,2027-01-22
PRODUTOS_ALIMENTOS-00181,alimentos,Produto Alimentos 00181,Fornecedor_107,480,538.58,820.88,1784.22,734.52,845.2,113,63,0.941,0.125,2026-05-30
PRODUTOS_ALIMENTOS-00182,alimentos,Produto Alimentos 00182,Fornecedor_109,6,677.17,1029.32,1900.68,35.1,33.83,223,79,0.931,0.105,2026-06-02
PRODUTOS_ALIMENTOS-00183,alimentos,Produto Alimentos 00183,Fornecedor_197,96,656.28,776.47,1797.82,1479.24,1519.03,418,28,0.958,0.341,2027-03-27
PRODUTOS_ALIMENTOS-00184,alimentos,Produto Alimentos 00184,Fornecedor_170,240,1157.08,1568.95,3629.09,674.18,779.33,769,15,0.979,0.312,2026-07-08
PRODUTOS_ALIMENTOS-00185,alimentos,Produto Alimentos 00185,Fornecedor_077,48,789.44,1058.85,1845.35,807.04,842.04,854,5,0.942,0.337,2027-02-03
PRODUTOS_ALIMENTOS-00186,alimentos,Produto Alimentos 00186,Fornecedor_108,48,517.59,703.2,1254.32,692.29,647.28,115,9,0.955,0.355,2026-05-09
PRODUTOS_ALIMENTOS-00187,alimentos,Produto Alimentos 00187,Fornecedor_060,6,300.19,356.33,739.44,671.05,728.01,125,10,0.949,0.217,2026-05-29
PRODUTOS_ALIMENTOS-00188,alimentos,Produto Alimentos 00188,Fornecedor_170,120,181.06,307.15,548.99,1374.8,1453.27,121,43,0.947,0.378,2026-11-28
PRODUTOS_ALIMENTOS-00189,alimentos,Produto Alimentos 00189,Fornecedor_089,240,371.09,439.2,1035.99,1319.87,1523.6,569,68,0.985,0.096,2027-04-09
PRODUTOS_ALIMENTOS-00190,alimentos,Produto Alimentos 00190,Fornecedor_077,24,466.67,671.28,1447.98,613.87,599.73,484,35,0.977,0.369,2026-07-13
PRODUTOS_ALIMENTOS-00191,alimentos,Produto Alimentos 00191,Fornecedor_085,24,969.84,1603.26,3286.53,1451.76,1526.69,795,36,0.958,0.167,2026-12-17
PRODUTOS_ALIMENTOS-00192,alimentos,Produto Alimentos 00192,Fornecedor_151,6,1018.85,1223.49,2666.81,287.75,278.5,149,29,0.965,0.354,2027-02-11
PRODUTOS_ALIMENTOS-00193,alimentos,Produto Alimentos 00193,Fornecedor_194,48,272.16,344.26,800.62,456.52,526.65,97,20,0.943,0.334,2026-09-02
PRODUTOS_ALIMENTOS-00194,alimentos,Produto Alimentos 00194,Fornecedor_092,96,839.32,1290.09,2473.5,360.9,354.86,389,64,0.928,0.261,2026-11-01
PRODUTOS_ALIMENTOS-00195,alimentos,Produto Alimentos 00195,Fornecedor_012,120,622.69,886.4,1488.16,1472.02,1510.52,208,52,0.951,0.186,2026-08-22
PRODUTOS_ALIMENTOS-00196,alimentos,Produto Alimentos 00196,Fornecedor_098,96,893.38,1035.36,2114.88,877.09,963.75,312,30,0.951,0.192,2026-09-03
PRODUTOS_ALIMENTOS-00197,alimentos,Produto Alimentos 00197,Fornecedor_091,480,606.67,916.1,1967.66,387.85,437.59,943,26,0.915,0.329,2027-02-04
PRODUTOS_ALIMENTOS-00198,alimentos,Produto Alimentos 00198,Fornecedor_002,6,593.65,982.08,1997.27,963.61,874.03,76,90,0.937,0.096,2027-03-19
PRODUTOS_ALIMENTOS-00199,alimentos,Produto Alimentos 00199,Fornecedor_137,480,289.25,445.14,715.47,759.84,758.49,675,67,0.95,0.085,2026-05-07
PRODUTOS_ALIMENTOS-00200,alimentos,Produto Alimentos 00200,Fornecedor_135,240,34.82,53.87,109.29,431.82,447.21,91,18,0.913,0.392,2026-08-07
PRODUTOS_ALIMENTOS-00201,alimentos,Produto Alimentos 00201,Fornecedor_179,240,749.44,965.9,1819.33,1192.92,1089.03,940,77,0.92,0.163,2027-04-16
PRODUTOS_ALIMENTOS-00202,alimentos,Produto Alimentos 00202,Fornecedor_015,240,996.25,1189.86,2847.75,975.72,877.35,776,53,0.957,0.268,2027-04-25
PRODUTOS_ALIMENTOS-00203,alimentos,Produto Alimentos 00203,Fornecedor_059,12,218.09,310.76,605.09,1177.1,1240.78,229,72,0.919,0.393,2027-04-20
PRODUTOS_ALIMENTOS-00204,alimentos,Produto Alimentos 00204,Fornecedor_238,720,1066.75,1505.75,2465.28,113.84,131.87,1154,89,0.977,0.091,2026-05-09
PRODUTOS_ALIMENTOS-00205,alimentos,Produto Alimentos 00205,Fornecedor_146,12,1154.34,1700.19,3743.49,1069.79,1075.68,612,25,0.975,0.272,2026-11-16
PRODUTOS_ALIMENTOS-00206,alimentos,Produto Alimentos 00206,Fornecedor_112,12,817.29,1182.87,2255.82,1110.27,1242.66,512,49,0.921,0.098,2026-06-08
PRODUTOS_ALIMENTOS-00207,alimentos,Produto Alimentos 00207,Fornecedor_116,6,418.6,658.44,1556.48,596.56,664.77,324,39,0.944,0.346,2026-10-30
PRODUTOS_ALIMENTOS-00208,alimentos,Produto Alimentos 00208,Fornecedor_022,96,670.35,909.32,1590.03,879.85,880.04,817,36,0.924,0.322,2026-11-11
PRODUTOS_ALIMENTOS-00209,alimentos,Produto Alimentos 00209,Fornecedor_070,6,858.34,1286.34,2819.31,476.73,439.02,315,61,0.909,0.202,2026-06-14
PRODUTOS_ALIMENTOS-00210,alimentos,Produto Alimentos 00210,Fornecedor_201,120,237.06,331.14,676.78,613.55,550.73,283,16,0.929,0.283,2026-11-14
PRODUTOS_ALIMENTOS-00211,alimentos,Produto Alimentos 00211,Fornecedor_098,48,29.62,40.81,90.73,1087.95,1144.82,73,71,0.915,0.138,2026-09-15
PRODUTOS_ALIMENTOS-00212,alimentos,Produto Alimentos 00212,Fornecedor_242,480,371.84,528.47,872.29,653.43,661.35,801,14,0.922,0.203,2027-03-17
PRODUTOS_ALIMENTOS-00213,alimentos,Produto Alimentos 00213,Fornecedor_221,240,602.53,897.26,1764.28,205.4,183.21,340,84,0.93,0.209,2026-10-19
PRODUTOS_ALIMENTOS-00214,alimentos,Produto Alimentos 00214,Fornecedor_102,48,525.28,841.99,1785.73,892.6,872.19,490,45,0.987,0.14,2026-09-27
PRODUTOS_ALIMENTOS-00215,alimentos,Produto Alimentos 00215,Fornecedor_145,96,885.83,1327.05,3150.7,1173.51,1155.33,804,51,0.918,0.119,2027-02-04
PRODUTOS_ALIMENTOS-00216,alimentos,Produto Alimentos 00216,Fornecedor_018,48,228.21,358.8,581.8,1091.5,1269.92,224,42,0.974,0.363,2026-11-26
PRODUTOS_ALIMENTOS-00217,alimentos,Produto Alimentos 00217,Fornecedor_154,240,812.48,996.54,1835.9,380.89,356.02,772,14,0.943,0.233,2026-11-22
PRODUTOS_ALIMENTOS-00218,alimentos,Produto Alimentos 00218,Fornecedor_235,120,648.23,1074.71,2467.21,628.91,566.43,718,73,0.908,0.282,2026-09-05
PRODUTOS_ALIMENTOS-00219,alimentos,Produto Alimentos 00219,Fornecedor_026,240,794.26,1068.48,2262.61,68.83,80.9,679,60,0.923,0.116,2027-01-17
PRODUTOS_ALIMENTOS-00220,alimentos,Produto Alimentos 00220,Fornecedor_039,480,900.02,1311.24,2819.33,333.5,332.99,1391,80,0.931,0.315,2026-05-13
PRODUTOS_ALIMENTOS-00221,alimentos,Produto Alimentos 00221,Fornecedor_201,24,587.08,770.54,1800.32,131.07,148.25,356,44,0.919,0.197,2027-01-03
PRODUTOS_ALIMENTOS-00222,alimentos,Produto Alimentos 00222,Fornecedor_088,6,427.74,514.86,1121.16,680.04,618.48,414,19,0.958,0.088,2027-04-12
PRODUTOS_ALIMENTOS-00223,alimentos,Produto Alimentos 00223,Fornecedor_060,120,963.06,1600.08,3508.01,775.2,814.0,1146,59,0.972,0.406,2027-03-19
PRODUTOS_ALIMENTOS-00224,alimentos,Produto Alimentos 00224,Fornecedor_002,48,233.58,350.89,682.73,46.22,49.36,230,80,0.963,0.226,2026-08-14
PRODUTOS_ALIMENTOS-00225,alimentos,Produto Alimentos 00225,Fornecedor_118,720,344.84,530.04,1185.6,867.08,972.74,382,51,0.91,0.191,2027-04-09
PRODUTOS_ALIMENTOS-00226,alimentos,Produto Alimentos 00226,Fornecedor_159,12,1037.22,1493.86,3153.96,896.46,956.78,712,50,0.916,0.367,2027-04-10
PRODUTOS_ALIMENTOS-00227,alimentos,Produto Alimentos 00227,Fornecedor_096,12,851.6,1118.65,2339.76,129.42,120.21,244,44,0.962,0.12,2027-01-17
PRODUTOS_ALIMENTOS-00228,alimentos,Produto Alimentos 00228,Fornecedor_074,720,475.33,702.55,1447.15,636.0,655.8,354,76,0.913,0.137,2026-10-09
PRODUTOS_ALIMENTOS-00229,alimentos,Produto Alimentos 00229,Fornecedor_127,48,1012.75,1509.69,3460.83,1427.88,1471.49,786,76,0.937,0.252,2027-01-07
PRODUTOS_ALIMENTOS-00230,alimentos,Produto Alimentos 00230,Fornecedor_138,48,507.52,818.1,1628.79,126.3,113.54,299,9,0.926,0.173,2026-12-21
PRODUTOS_ALIMENTOS-00231,alimentos,Produto Alimentos 00231,Fornecedor_094,96,685.3,1079.27,2154.5,767.43,810.47,793,74,0.949,0.36,2026-05-22
PRODUTOS_ALIMENTOS-00232,alimentos,Produto Alimentos 00232,Fornecedor_090,48,915.6,1275.21,2263.29,639.17,705.28,609,9,0.978,0.233,2026-06-14
PRODUTOS_ALIMENTOS-00233,alimentos,Produto Alimentos 00233,Fornecedor_158,120,535.3,908.23,2016.72,357.33,402.03,624,85,0.913,0.226,2026-08-14
PRODUTOS_ALIMENTOS-00234,alimentos,Produto Alimentos 00234,Fornecedor_069,24,979.03,1559.59,3206.61,799.59,850.04,662,42,0.986,0.178,2027-01-19
PRODUTOS_ALIMENTOS-00235,alimentos,Produto Alimentos 00235,Fornecedor_222,6,1182.8,1802.14,3020.71,1444.25,1614.46,567,88,0.912,0.123,2026-07-14
PRODUTOS_ALIMENTOS-00236,alimentos,Produto Alimentos 00236,Fornecedor_163,96,858.0,1377.67,3043.51,1015.16,1047.59,848,53,0.972,0.234,2026-06-17
PRODUTOS_ALIMENTOS-00237,alimentos,Produto Alimentos 00237,Fornecedor_199,480,492.38,769.29,1658.4,1316.28,1345.06,335,79,0.976,0.081,2026-06-17
PRODUTOS_ALIMENTOS-00238,alimentos,Produto Alimentos 00238,Fornecedor_212,720,881.15,1235.51,2633.26,538.94,489.55,814,32,0.919,0.409,2026-09-15
PRODUTOS_ALIMENTOS-00239,alimentos,Produto Alimentos 00239,Fornecedor_201,120,397.6,519.25,1058.15,198.06,225.24,49,10,0.975,0.114,2026-05-09
PRODUTOS_ALIMENTOS-00240,alimentos,Produto Alimentos 00240,Fornecedor_078,48,162.22,263.08,513.79,3.51,4.1,176,21,0.914,0.38,2026-09-18
PRODUTOS_ALIMENTOS-00241,alimentos,Produto Alimentos 00241,Fornecedor_180,6,125.61,169.35,282.13,997.6,1075.6,101,85,0.968,0.184,2026-12-06
PRODUTOS_ALIMENTOS-00242,alimentos,Produto Alimentos 00242,Fornecedor_179,48,791.75,1216.95,1948.17,716.52,665.27,531,61,0.931,0.083,2026-07-01
PRODUTOS_ALIMENTOS-00243,alimentos,Produto Alimentos 00243,Fornecedor_077,12,1185.96,1639.33,2796.26,108.57,108.68,211,45,0.912,0.205,2026-07-08
PRODUTOS_ALIMENTOS-00244,alimentos,Produto Alimentos 00244,Fornecedor_161,24,775.27,1180.29,1953.06,846.03,902.71,450,49,0.967,0.326,2026-11-27
PRODUTOS_ALIMENTOS-00245,alimentos,Produto Alimentos 00245,Fornecedor_110,12,745.05,1038.09,1841.35,1345.15,1251.8,603,54,0.928,0.2,2026-07-11
PRODUTOS_ALIMENTOS-00246,alimentos,Produto Alimentos 00246,Fornecedor_169,96,308.63,464.34,835.13,902.5,991.97,398,8,0.979,0.368,2026-08-14
PRODUTOS_ALIMENTOS-00247,alimentos,Produto Alimentos 00247,Fornecedor_128,48,628.53,898.95,1976.14,445.07,403.16,506,54,0.957,0.118,2026-06-06
PRODUTOS_ALIMENTOS-00248,alimentos,Produto Alimentos 00248,Fornecedor_196,240,641.02,1081.87,2585.13,1401.05,1300.56,374,74,0.942,0.312,2026-06-07
PRODUTOS_ALIMENTOS-00249,alimentos,Produto Alimentos 00249,Fornecedor_129,240,34.78,41.29,74.72,62.14,56.39,259,41,0.969,0.294,2026-12-03
PRODUTOS_ALIMENTOS-00250,alimentos,Produto Alimentos 00250,Fornecedor_250,96,846.65,1012.03,2053.65,925.03,897.71,161,70,0.973,0.393,2027-01-30
PRODUTOS_ALIMENTOS-00251,alimentos,Produto Alimentos 00251,Fornecedor_023,96,402.2,592.25,1309.23,975.63,1050.29,447,35,0.983,0.1,2026-06-29
PRODUTOS_ALIMENTOS-00252,alimentos,Produto Alimentos 00252,Fornecedor_042,12,552.25,820.01,1514.91,1113.19,1229.84,12,22,0.945,0.319,2026-10-25
PRODUTOS_ALIMENTOS-00253,alimentos,Produto Alimentos 00253,Fornecedor_008,96,634.76,1003.33,2183.86,252.53,234.04,750,20,0.93,0.342,2026-12-06
PRODUTOS_ALIMENTOS-00254,alimentos,Produto Alimentos 00254,Fornecedor_220,480,337.3,399.74,867.38,866.04,790.13,523,51,0.951,0.099,2026-11-05
PRODUTOS_ALIMENTOS-00255,alimentos,Produto Alimentos 00255,Fornecedor_004,720,201.41,317.29,734.66,1012.0,934.52,2,10,0.922,0.372,2026-12-28
PRODUTOS_ALIMENTOS-00256,alimentos,Produto Alimentos 00256,Fornecedor_235,240,446.31,739.15,1288.46,1440.61,1296.92,229,46,0.965,0.164,2026-09-16
PRODUTOS_ALIMENTOS-00257,alimentos,Produto Alimentos 00257,Fornecedor_018,48,993.81,1455.28,2467.45,1010.81,915.06,1056,10,0.979,0.404,2026-09-22
PRODUTOS_ALIMENTOS-00258,alimentos,Produto Alimentos 00258,Fornecedor_095,96,931.63,1230.58,2053.96,686.48,684.41,622,84,0.953,0.162,2027-01-08
PRODUTOS_ALIMENTOS-00259,alimentos,Produto Alimentos 00259,Fornecedor_139,24,1197.38,1887.95,4127.0,820.97,920.17,13,57,0.931,0.088,2027-04-21
PRODUTOS_ALIMENTOS-00260,alimentos,Produto Alimentos 00260,Fornecedor_061,96,1054.48,1764.19,2824.77,986.81,1121.23,212,31,0.938,0.26,2026-05-31
PRODUTOS_ALIMENTOS-00261,alimentos,Produto Alimentos 00261,Fornecedor_192,720,1167.48,1434.03,2615.46,68.24,65.31,845,52,0.908,0.236,2026-06-18
PRODUTOS_ALIMENTOS-00262,alimentos,Produto Alimentos 00262,Fornecedor_081,24,613.93,921.19,1764.51,888.86,807.14,242,42,0.983,0.169,2026-11-18
PRODUTOS_ALIMENTOS-00263,alimentos,Produto Alimentos 00263,Fornecedor_028,48,845.36,1314.06,2436.86,409.75,373.56,139,79,0.915,0.117,2026-12-25
PRODUTOS_ALIMENTOS-00264,alimentos,Produto Alimentos 00264,Fornecedor_207,480,387.13,470.91,888.43,1156.08,1180.42,271,20,0.962,0.111,2027-04-26
PRODUTOS_ALIMENTOS-00265,alimentos,Produto Alimentos 00265,Fornecedor_174,48,840.8,985.57,2236.0,493.37,452.15,364,55,0.927,0.255,2026-07-29
PRODUTOS_ALIMENTOS-00266,alimentos,Produto Alimentos 00266,Fornecedor_016,480,51.83,71.14,139.55,1122.75,1080.6,104,22,0.975,0.121,2026-08-22
PRODUTOS_ALIMENTOS-00267,alimentos,Produto Alimentos 00267,Fornecedor_051,96,169.9,272.35,516.86,946.37,1019.2,38,7,0.981,0.419,2026-12-14
PRODUTOS_ALIMENTOS-00268,alimentos,Produto Alimentos 00268,Fornecedor_111,480,974.02,1169.4,2663.67,1213.81,1123.42,103,26,0.974,0.394,2026-11-19
PRODUTOS_ALIMENTOS-00269,alimentos,Produto Alimentos 00269,Fornecedor_009,96,602.91,820.26,1592.4,532.53,614.22,286,62,0.955,0.38,2027-03-12
PRODUTOS_ALIMENTOS-00270,alimentos,Produto Alimentos 00270,Fornecedor_165,96,306.25,401.9,775.51,827.16,750.8,196,22,0.98,0.223,2027-01-25
PRODUTOS_ALIMENTOS-00271,alimentos,Produto Alimentos 00271,Fornecedor_089,120,310.24,526.4,1071.18,31.75,31.78,245,74,0.982,0.346,2027-01-13
PRODUTOS_ALIMENTOS-00272,alimentos,Produto Alimentos 00272,Fornecedor_197,96,396.1,514.43,833.82,896.68,805.67,59,65,0.953,0.26,2026-08-28
PRODUTOS_ALIMENTOS-00273,alimentos,Produto Alimentos 00273,Fornecedor_205,6,1169.17,1408.93,2994.67,401.62,452.52,449,78,0.935,0.368,2026-07-28
PRODUTOS_ALIMENTOS-00274,alimentos,Produto Alimentos 00274,Fornecedor_145,6,223.68,330.12,741.12,1047.2,1209.57,180,50,0.913,0.402,2026-08-05
PRODUTOS_ALIMENTOS-00275,alimentos,Produto Alimentos 00275,Fornecedor_057,6,1006.49,1606.07,3816.52,814.33,766.21,184,12,0.902,0.159,2026-12-31
PRODUTOS_ALIMENTOS-00276,alimentos,Produto Alimentos 00276,Fornecedor_181,120,15.81,26.16,46.08,197.91,217.29,15,7,0.983,0.13,2026-06-26
PRODUTOS_ALIMENTOS-00277,alimentos,Produto Alimentos 00277,Fornecedor_083,240,1018.08,1652.72,3914.38,561.95,653.64,1200,17,0.912,0.194,2026-07-20
PRODUTOS_ALIMENTOS-00278,alimentos,Produto Alimentos 00278,Fornecedor_058,720,882.84,1227.39,2591.52,732.08,718.91,1420,83,0.96,0.348,2026-07-29
PRODUTOS_ALIMENTOS-00279,alimentos,Produto Alimentos 00279,Fornecedor_082,240,463.39,719.96,1321.57,268.62,239.21,581,9,0.983,0.142,2027-03-10
PRODUTOS_ALIMENTOS-00280,alimentos,Produto Alimentos 00280,Fornecedor_227,48,276.76,404.36,949.99,213.11,235.74,177,45,0.987,0.137,2027-04-09
PRODUTOS_ALIMENTOS-00281,alimentos,Produto Alimentos 00281,Fornecedor_185,12,772.34,1264.82,2475.65,399.66,384.62,358,37,0.9,0.348,2026-11-14
PRODUTOS_ALIMENTOS-00282,alimentos,Produto Alimentos 00282,Fornecedor_123,120,534.29,737.75,1278.58,622.49,713.2,559,53,0.971,0.114,2027-02-20
PRODUTOS_ALIMENTOS-00283,alimentos,Produto Alimentos 00283,Fornecedor_027,96,786.4,1201.57,2078.86,112.88,128.15,20,45,0.907,0.169,2026-07-27
PRODUTOS_ALIMENTOS-00284,alimentos,Produto Alimentos 00284,Fornecedor_181,120,1067.2,1321.72,2194.06,1412.9,1658.22,1216,83,0.903,0.384,2027-03-31
PRODUTOS_ALIMENTOS-00285,alimentos,Produto Alimentos 00285,Fornecedor_187,48,210.52,345.12,595.57,154.13,146.37,209,75,0.949,0.325,2027-04-04
PRODUTOS_ALIMENTOS-00286,alimentos,Produto Alimentos 00286,Fornecedor_023,24,348.6,446.44,732.03,858.73,973.41,27,51,0.927,0.081,2027-04-04
PRODUTOS_ALIMENTOS-00287,alimentos,Produto Alimentos 00287,Fornecedor_102,12,755.73,1068.74,1792.91,312.41,335.87,484,19,0.942,0.185,2027-04-04
PRODUTOS_ALIMENTOS-00288,alimentos,Produto Alimentos 00288,Fornecedor_120,24,329.03,494.54,944.58,558.1,558.45,228,10,0.924,0.17,2026-09-15
PRODUTOS_ALIMENTOS-00289,alimentos,Produto Alimentos 00289,Fornecedor_016,720,683.63,843.0,1818.5,147.31,159.65,847,80,0.976,0.157,2027-01-23
PRODUTOS_ALIMENTOS-00290,alimentos,Produto Alimentos 00290,Fornecedor_219,480,511.08,738.27,1693.23,713.55,817.5,612,15,0.964,0.214,2027-01-13
PRODUTOS_ALIMENTOS-00291,alimentos,Produto Alimentos 00291,Fornecedor_207,480,691.9,992.35,2041.45,1474.18,1375.05,354,26,0.917,0.411,2026-05-22
PRODUTOS_ALIMENTOS-00292,alimentos,Produto Alimentos 00292,Fornecedor_143,96,516.7,875.06,1704.89,1495.91,1603.46,327,13,0.936,0.11,2026-10-14
PRODUTOS_ALIMENTOS-00293,alimentos,Produto Alimentos 00293,Fornecedor_039,720,1030.1,1479.05,3451.69,21.01,22.97,1600,58,0.913,0.118,2027-02-26
PRODUTOS_ALIMENTOS-00294,alimentos,Produto Alimentos 00294,Fornecedor_068,96,705.47,1185.66,1992.1,160.69,179.34,548,49,0.934,0.378,2027-01-04
PRODUTOS_ALIMENTOS-00295,alimentos,Produto Alimentos 00295,Fornecedor_085,240,692.85,977.04,1697.86,605.95,647.94,39,55,0.962,0.382,2026-05-26
PRODUTOS_ALIMENTOS-00296,alimentos,Produto Alimentos 00296,Fornecedor_220,96,898.71,1488.68,3450.21,32.8,36.97,636,40,0.963,0.367,2026-06-20
PRODUTOS_ALIMENTOS-00297,alimentos,Produto Alimentos 00297,Fornecedor_023,120,1167.41,1488.89,2740.12,1116.23,1244.0,551,58,0.917,0.286,2026-08-17
PRODUTOS_ALIMENTOS-00298,alimentos,Produto Alimentos 00298,Fornecedor_182,6,1097.42,1507.79,2996.84,775.96,774.75,1055,25,0.946,0.102,2026-07-09
PRODUTOS_ALIMENTOS-00299,alimentos,Produto Alimentos 00299,Fornecedor_013,48,939.91,1351.93,2778.13,262.67,300.44,118,36,0.983,0.091,2027-04-26
PRODUTOS_ALIMENTOS-00300,alimentos,Produto Alimentos 00300,Fornecedor_115,6,250.95,339.43,669.14,596.92,691.05,123,52,0.916,0.246,2026-12-29
PRODUTOS_ALIMENTOS-00301,alimentos,Produto Alimentos 00301,Fornecedor_042,12,710.45,953.69,1650.66,1342.0,1485.86,291,8,0.977,0.211,2026-08-18
PRODUTOS_ALIMENTOS-00302,alimentos,Produto Alimentos 00302,Fornecedor_166,6,1030.68,1552.26,3325.18,405.45,409.0,18,65,0.916,0.39,2026-05-05
PRODUTOS_ALIMENTOS-00303,alimentos,Produto Alimentos 00303,Fornecedor_118,96,280.17,415.93,979.28,1069.83,1172.23,216,53,0.923,0.37,2026-12-25
PRODUTOS_ALIMENTOS-00304,alimentos,Produto Alimentos 00304,Fornecedor_124,120,373.04,535.82,1124.62,877.77,783.09,289,43,0.906,0.313,2026-09-19
PRODUTOS_ALIMENTOS-00305,alimentos,Produto Alimentos 00305,Fornecedor_062,96,774.1,1257.01,2273.82,1067.36,1226.17,192,24,0.981,0.256,2027-03-04
PRODUTOS_ALIMENTOS-00306,alimentos,Produto Alimentos 00306,Fornecedor_189,96,493.86,654.74,1120.88,40.62,42.01,265,58,0.903,0.218,2027-02-17
PRODUTOS_ALIMENTOS-00307,alimentos,Produto Alimentos 00307,Fornecedor_217,480,981.98,1314.61,2853.63,1030.26,1107.65,1375,50,0.915,0.252,2027-04-02
PRODUTOS_ALIMENTOS-00308,alimentos,Produto Alimentos 00308,Fornecedor_231,720,1053.65,1316.66,2209.47,194.1,187.3,1562,28,0.93,0.402,2026-06-15
PRODUTOS_ALIMENTOS-00309,alimentos,Produto Alimentos 00309,Fornecedor_218,120,278.37,354.32,813.92,632.16,725.2,133,79,0.911,0.18,2026-05-28
